SONAVORM,Votmesus,P-vaartus,Fookus suhteline sagedus,Referents suhteline sagedus
hiljem,1.2816018129720628,0.25760141761228983,0.0015313935681470138,0.0003805567412063235
sõnul,0.9563356819510627,0.32811183004481936,0.0015313935681470138,0.0004768127022368797
tegelikult,0.8696360556313822,0.3510560835191896,0.0015313935681470138,0.0005082718591376341
kasutada,0.8617005696487172,0.3532632364817946,0.0015313935681470138,0.0005113039012731607
inimesed,0.764484974633127,0.3819285955277272,0.0015313935681470138,0.0005507924137349062
aastat,0.6242499307731855,0.42947235556458396,0.0015313935681470138,0.0006168348421556381
suur,0.623176929185197,0.42986916345041826,0.0015313935681470138,0.0006173893936666384
kindlasti,0.58562867410293,0.44411447911487134,0.0015313935681470138,0.0006373384318009055
ütles,0.5540398230607864,0.45667170673576807,0.0015313935681470138,0.0006549920076692188
aega,0.49337791547470955,0.4824243506908631,0.0015313935681470138,0.0006914124956454874
lihtsalt,0.34880321593364716,0.5547913835362774,0.0015313935681470138,0.0007955369499666684
