LEMMA,Votmesus,P-vaartus,Fookus suhteline sagedus,Referents suhteline sagedus
teatrimaja,13.30191145046883,0.00026513568038008116,4.050255571126538e-05,4.388788389538736e-06
jälgima,13.25906984322086,0.0002712642137264577,7.290460028027768e-05,0.0002002915177812714
luterlik,13.225936853381826,0.0002761016848252355,6.480408913802461e-05,1.2682720053106392e-05
sõber,13.176748617354825,0.00028344411628508073,0.00017821124512956766,0.00035379328097409656
kaotamine,13.163847148589273,0.0002854023226360224,8.910562256478383e-05,2.343826777504567e-05
aeg,13.157929747818457,0.0002863050321423189,0.0020818313635590406,0.0025890994076370713
parim,13.131673197095317,0.0002903453636293907,0.0003807240236858946,0.0006188964191469141
aktsioon,13.08627091344299,0.000297467942090092,6.480408913802461e-05,1.282135793085647e-05
kandma,13.05125106779581,0.0003030818875418992,0.00022681431198308614,0.0004187509473742649
olukord,13.048769130596106,0.0003034837910300759,0.0007695485585140422,0.0005184167652148269
hüvitis,13.048523737898545,0.00030352355698333737,0.00010530664484928998,3.168245913132894e-05
põlisrahvas,13.037350525334336,0.0003053397553287943,4.860306685351846e-05,6.959409802171866e-06
esitama,13.032942556041192,0.00030605927829996653,0.00019441226741407383,0.0003748397807818508
andrei,12.994651379054329,0.00031238200532629083,8.100511142253076e-05,1.9888714782879542e-05
mõjukas,12.985931572717028,0.00031384015433639454,4.860306685351846e-05,6.9943338477119614e-06
turumajandus,12.977739938421896,0.00031521623250611885,4.050255571126538e-05,4.551767268725851e-06
koosseis,12.960687257228127,0.0003181003869247403,0.0002025127785563269,8.938015727679852e-05
kaart,12.927000983884778,0.0003238762564971619,8.910562256478383e-05,0.00022334879596860695
võrdsus,12.919000451936604,0.0003252635029859853,5.6703577995771534e-05,9.86233879964106e-06
kõnelema,12.91059295294285,0.0003267277724525678,0.00015390971170280846,5.9225889713951354e-05
keskmine,12.89997493514587,0.0003285865333541865,0.00042932709053941306,0.0002508096788072255
kohapeal,12.878952519571135,0.0003322981756785912,4.050255571126538e-05,0.00014406380446171677
berliin,12.840215315259844,0.00033924857379406185,0.00010530664484928998,3.2048632457294803e-05
selge,12.813518239473716,0.0003441238421172879,0.00048603066853518455,0.00029459384887040285
kaasaeg,12.76396892182349,0.0003533603215552022,5.6703577995771534e-05,9.995685155339609e-06
ebamäärane,12.706134679175385,0.00036445797571214714,4.860306685351846e-05,7.188003554797949e-06
tervik,12.705769511135667,0.0003645291522367896,0.00016201022284506153,6.465181642558991e-05
soovima,12.681029697113992,0.00036938409455672286,0.0003807240236858946,0.0006141234662564343
võrdne,12.679914284225259,0.00036960451329631945,0.00017821124512956766,7.475439032637042e-05
jagama,12.65351927447179,0.0003748593711227863,0.00022681431198308614,0.0004152183272526637
arusaam,12.64253466027457,0.00037706839273837355,0.00014580920056055536,5.508156964319329e-05
eco,12.62227518563058,0.00038117710318348174,4.860306685351846e-05,7.247268601775082e-06
selgemalt,12.562030386186716,0.0003936638049452724,4.050255571126538e-05,4.7708362816591804e-06
maha,12.558929423433973,0.0003943175824811657,0.00024301533426759227,0.0004358520883403986
hitler,12.546865689786003,0.0003968714215051584,7.290460028027768e-05,1.6821748601812928e-05
klass,12.529686704366629,0.000400536963097508,0.00012150766713379614,0.0002686854986017031
maailmavaade,12.486947092567018,0.00040980535611138014,7.290460028027768e-05,1.6894771606124038e-05
näiline,12.478383692985053,0.00041168825349591605,4.050255571126538e-05,4.8163433713023355e-06
konkureeriv,12.451343143920555,0.00041769134567116626,4.050255571126538e-05,4.831159633046619e-06
vikipeedia,12.449641135009026,0.00041807213838960497,4.860306685351846e-05,7.371090217780876e-06
pealegi,12.436670189688684,0.00042098567449726747,0.00014580920056055536,5.559167236896076e-05
parasiit,12.398661127969865,0.00042964179137875764,4.860306685351846e-05,7.4081308721415846e-06
kaitsepolitsei,12.391801157738014,0.00043122309399632456,4.050255571126538e-05,4.863967069766103e-06
maagaas,12.389951878254955,0.0004316503783323192,4.860306685351846e-05,7.41448069860342e-06
veenma,12.329208550492371,0.00044592543247560644,8.100511142253076e-05,2.0792506749280816e-05
lootus,12.32756971569792,0.00044631709895437096,0.00021871380084083307,0.00010215812472683245
tunne,12.315539853973672,0.0004492027718030553,0.00012150766713379614,0.0002670980419862442
uno,12.313400390207324,0.00044971794581941593,4.860306685351846e-05,7.470570832349635e-06
romaan,12.305968964392846,0.0004515120389326702,0.0001377086894183023,5.113409419275213e-05
kirjaoskus,12.30428424724204,0.0004519197661872218,4.050255571126538e-05,4.912649072640177e-06
niinimetatud,12.302837428358801,0.00045227021496124065,6.480408913802461e-05,1.3635194022381739e-05
jõuluaeg,12.2818233948524,0.0004573912659759151,4.860306685351846e-05,7.493853529376365e-06
palgatõus,12.258931042520103,0.0004630366797194286,4.860306685351846e-05,7.510786399941261e-06
leidma,12.258131491906369,0.000463235120336049,0.0010044633816393815,0.0013542338393421496
usk,12.247780281575064,0.00046581195036803286,0.00017821124512956766,7.603811357607153e-05
arve,12.246468310329202,0.0004661395837000794,8.910562256478383e-05,0.0002187303555220318
laskma,12.234451299721435,0.0004691513851829018,0.00029971891226336384,0.0005065817469943755
välispoliitiline,12.223362439447248,0.00047194798567670574,4.050255571126538e-05,4.958156162283332e-06
territoorium,12.20087874000209,0.0004776701023677237,0.0001701107339873146,7.107254928291605e-05
kippuma,12.15394452803536,0.0004898415593401411,0.0002025127785563269,9.20312098246149e-05
sõjaline,12.14639000059865,0.0004918297189544939,0.00010530664484928998,3.33133062276104e-05
tasu,12.143672562423944,0.0004925468696510717,0.00019441226741407383,0.00036727290424816336
haigus,12.140604217844027,0.0004933578957057069,5.6703577995771534e-05,0.00016719622226218404
kultuuriministeerium,12.126023576965379,0.0004972303158092219,6.480408913802461e-05,1.382780542505742e-05
müüma,12.10414076557452,0.0005030997454609507,0.00012960817827604922,0.0002771424091444579
ajalugu,12.086535928615426,0.0005078724590670457,0.00038882453482814766,0.00022487910414590933
andmed,12.083454325707926,0.000508712576899855,0.00022681431198308614,0.00041009084238473136
vägivaldne,12.076768189735034,0.0005105402024170367,7.290460028027768e-05,1.7405932636301805e-05
sierra,12.070971514978712,0.0005121300606800311,4.860306685351846e-05,7.65154088651195e-06
otsustamine,12.070107525181713,0.0005123674553637088,7.290460028027768e-05,1.7414399071584253e-05
sööma,12.007936406496064,0.0005297448031622941,0.0001701107339873146,0.0003330272318350734
tavaliselt,11.964438492106535,0.0005422554740563614,8.100511142253076e-05,0.00020447393681080048
piletihind,11.96202811545513,0.000542957394057753,4.050255571126538e-05,5.108435388546775e-06
jõud,11.949852936180626,0.0005465169420785788,0.0003726235125436415,0.0002134928069954277
aju,11.915079057400188,0.0005568137481302531,0.00018631175627182076,8.225776859543954e-05
tähelepanuväärne,11.908341724862899,0.0005588312603977221,5.6703577995771534e-05,1.0772480592504169e-05
barack,11.85601774581782,0.0005747531628008097,4.050255571126538e-05,5.170875348754826e-06
arvestamine,11.849727125668638,0.0005766979558272608,6.480408913802461e-05,1.413577200845645e-05
tuumarelv,11.82929960691733,0.0005830592187026486,4.050255571126538e-05,5.1867499149094155e-06
vastupidine,11.742883178965599,0.0006107633471422478,9.720613370703692e-05,2.977856949718856e-05
algama,11.717177332807012,0.0006192581296019188,0.00024301533426759227,0.000428056618054085
ministeerium,11.65991053161478,0.0006386141209231596,0.00012150766713379614,4.326242598889655e-05
rahanduskomisjon,11.650069039042544,0.0006420015228798979,4.050255571126538e-05,5.294696964760621e-06
loodud,11.60564116410071,0.0006575207400603388,4.860306685351846e-05,0.000150571318280688
vähem,11.598267379490409,0.0006601329186941631,0.0005184327131041969,0.0003278637646171907
rõhuasetus,11.584367751107218,0.0006650854276429135,4.050255571126538e-05,5.334912532352247e-06
üksmeel,11.53217927248784,0.0006840178308738313,4.860306685351846e-05,8.072746041813716e-06
põhjus,11.53109136109569,0.0006844182320589776,0.000639940380237993,0.00042552938712227446
selgitama,11.504634740450161,0.0006942287081926556,0.00014580920056055536,0.0002953145541738212
trupp,11.48771529151502,0.0007005770230737806,4.860306685351846e-05,8.108728391764118e-06
liige,11.483346297371234,0.0007022258109053709,0.0006642419136647522,0.0004456456373533698
tüüp,11.481436131841765,0.0007029479075843409,7.290460028027768e-05,0.00018877293257950155
rada,11.473092792513906,0.0007061107302588647,5.6703577995771534e-05,0.0001630783598016836
sõnavabadus,11.449031090323595,0.0007153128767017591,5.6703577995771534e-05,1.1220143358063582e-05
nimi,11.423873199933354,0.0007250638513653748,0.00035642249025913533,0.0005701191688759133
september,11.372587985504232,0.0007453595244266977,8.910562256478383e-05,0.00021269907868769826
võit,11.3671259607014,0.0007475546194397344,0.00012150766713379614,0.0002599693034784234
reps,11.34795702146991,0.0007553101082451278,5.6703577995771534e-05,1.1321740581452953e-05
ühendus,11.343764474875332,0.0007570171611341947,0.00011340715599154307,0.00024816920930351215
kirjeldus,11.271219338228299,0.0007871800639117787,4.050255571126538e-05,0.00013488513031113336
eestlus,11.255967452378409,0.000793674450915692,4.050255571126538e-05,5.541281892361906e-06
pakkuma,11.243239868425611,0.0007991353972552736,0.000639940380237993,0.0009126436244890722
suurepärane,11.242310474054356,0.0007995356513065164,8.100511142253076e-05,0.00019959092026164887
arhitekt,11.221716926652515,0.0008084566594894429,0.00010530664484928998,3.5115598638361415e-05
etioopia,11.193617928409047,0.0008207914994896599,4.050255571126538e-05,5.581497459953531e-06
skt,11.15125702202729,0.0008397475185661661,4.050255571126538e-05,5.6090133746214855e-06
ots,11.076436952328978,0.0008743163942729212,5.6703577995771534e-05,0.00016060510239479864
ilmalik,11.065648024361817,0.0008794184876700475,4.050255571126538e-05,5.6651035083677e-06
tulumaks,11.06150365216916,0.0008813863566669149,8.100511142253076e-05,2.2674171990804777e-05
aitama,11.050560593507619,0.0008866038623272707,0.000534633735388703,0.0007842162676896257
psühholoogiline,11.03868096879835,0.0008923032634308446,8.100511142253076e-05,2.271015434075518e-05
tükike,11.03841646908355,0.000892430581160751,4.860306685351846e-05,8.48336815301242e-06
laud,11.036197571413279,0.0008934993776983296,8.100511142253076e-05,0.00019818231709153167
paradigma,11.028802826618302,0.0008970706223543009,4.050255571126538e-05,5.689444509804737e-06
kokkulepe,11.027672350638909,0.0008976178486897025,0.00024301533426759227,0.0001238163244837435
hiina,11.016640052466528,0.0009029759711083599,5.6703577995771534e-05,0.00016023046263355034
raames,11.000418608182164,0.0009109131212974578,4.050255571126538e-05,0.00013331354826182903
maailmasõda,10.980752341908786,0.0009206304829436012,0.00012150766713379614,4.482659990732873e-05
käiv,10.96874445760239,0.0009266152014315988,7.290460028027768e-05,1.8892850332781654e-05
sisserändaja,10.959745760762976,0.0009311259143399789,4.860306685351846e-05,8.551099635272e-06
loodusvara,10.943012650372046,0.0009395727118643597,4.050255571126538e-05,5.746592947961258e-06
juuresolek,10.939854333736978,0.000941175686243121,4.050255571126538e-05,5.74870955678187e-06
eraldi,10.927278636189378,0.0009475858377272137,8.100511142253076e-05,0.00019743515417785569
vladimir,10.90944039775492,0.0009567542351364888,9.720613370703692e-05,3.132581054505584e-05
huvitav,10.895323842590905,0.0009640733234595187,0.00016201022284506153,0.00031265698854550465
laev,10.870526703564362,0.0009770673869982662,4.050255571126538e-05,0.0001325568606084603
vanadus,10.831715046438243,0.0009977617582586315,4.050255571126538e-05,5.821732561092979e-06
miinimum,10.808953023887742,0.0010101041048047354,6.480408913802461e-05,1.5378221386155624e-05
mentaliteet,10.760497943535732,0.0010368948206773607,4.050255571126538e-05,5.870414563967053e-06
ainuüksi,10.757312701421816,0.001038680904847009,8.910562256478383e-05,2.7309545307944798e-05
kaks,10.659935114707167,0.001094812338454077,0.0010773679819196592,0.0014118384066995123
põhjendatud,10.654960702122663,0.0010977607627885558,8.910562256478383e-05,2.749369027533803e-05
väike,10.583034659927009,0.0011413016076873294,0.0005022316908196907,0.0007392520882089572
närviline,10.580946906743222,0.0011425912089586482,4.860306685351846e-05,8.886582133338984e-06
võtma,10.55467070907821,0.0011589485754879372,0.0018388160292914482,0.0022643449413773595
suutma,10.537500238536232,0.0011697652778193278,0.0008910562256478384,0.0006429389787402445
eeldama,10.518379650440114,0.001181930737207002,0.00021061328969857997,0.00010341115714863468
leiutis,10.515843856565194,0.0011835537203359434,4.860306685351846e-05,8.945847180316117e-06
oskama,10.509977230351403,0.0011873171835075302,0.00028351788997885765,0.00046847643839689984
olija,10.482337062510169,0.0012052120401469186,4.860306685351846e-05,8.976538008214988e-06
nt,10.438542267708044,0.0012341263315358256,9.720613370703692e-05,0.0002179980088701001
panustama,10.414590909091523,0.0012502354789584033,0.0001701107339873146,7.661912269732949e-05
kultuuriruum,10.41345661494843,0.0012510036358889902,4.860306685351846e-05,9.040036272833344e-06
pehme,10.394676578331481,0.001263791338538351,4.050255571126538e-05,0.00012976822848730413
visioon,10.390476987623918,0.0012666689763641036,8.100511142253076e-05,2.376634214224051e-05
teataja,10.38325233761347,0.0012716349673504636,7.290460028027768e-05,1.974796029630885e-05
külastaja,10.351529730622708,0.0012936743485058907,5.6703577995771534e-05,0.00015603005242904606
meeter,10.34288192595736,0.0012997492271841265,5.6703577995771534e-05,0.00015597502059971015
debatt,10.324881423023866,0.0013124869225996268,6.480408913802461e-05,1.600473759705674e-05
pistmine,10.310079414906104,0.0013230558930073563,5.6703577995771534e-05,1.2435076821094803e-05
rõivas,10.291807444786972,0.0013362213925531333,0.00010530664484928998,3.707981162388924e-05
saaja,10.282346138862865,0.0013430905791298568,9.720613370703692e-05,3.256931822716532e-05
näiliselt,10.275215578420166,0.0013482911893526867,4.860306685351846e-05,9.169149410890669e-06
sall,10.191881760693695,0.0014106029196899825,5.6703577995771534e-05,1.2570539785613962e-05
laienemine,10.188214448839362,0.0014134111261523766,5.6703577995771534e-05,1.2574773003255186e-05
mõnus,10.177862473434784,0.0014213686233244143,6.480408913802461e-05,0.00016761425250425488
teadagi,10.155931012263313,0.001438377377996386,4.860306685351846e-05,9.282387982793405e-06
valima,10.11337382019883,0.0014719725478530286,0.00031591993454787,0.0005051996014345159
tippjuht,10.095578681982676,0.0014862548148173128,4.050255571126538e-05,6.348768157425338e-06
ema,10.028162586259416,0.0015416474604824126,0.00018631175627182076,0.0003377874850726295
kaup,10.015685561450674,0.0015521263015752353,7.290460028027768e-05,0.00017893281817247693
tulija,9.98395683789734,0.0015790998801195346,7.290460028027768e-05,2.0361776854286297e-05
omanik,9.979354521646673,0.001583051692873648,9.720613370703692e-05,0.00021461990119240354
kiire,9.96009547338355,0.0015996975854188154,0.00011340715599154307,0.00023765495498712265
lähtuma,9.92990453799742,0.0016261496762912712,0.00019441226741407383,9.460183123724803e-05
õigustus,9.893364418744008,0.001658758170954181,4.050255571126538e-05,6.503280601330005e-06
vend,9.84539954806937,0.001702570075661844,4.050255571126538e-05,0.00012651500073002368
paratamatu,9.822384499466708,0.0017240068621147938,4.860306685351846e-05,9.608345741167634e-06
järeltulija,9.807389391691046,0.0017381206193264737,5.6703577995771534e-05,1.3024552377635212e-05
itaalia,9.754129024646364,0.001789203916382962,4.860306685351846e-05,0.00013928450174477517
konservatiivne,9.752293323328475,0.001790991454839113,7.290460028027768e-05,2.0730066789072767e-05
omamoodi,9.708877200319963,0.0018338001934674192,9.720613370703692e-05,3.377261034168318e-05
äsja,9.691163544303276,0.001851562568924212,0.00011340715599154307,4.3192577897816354e-05
institutsioon,9.680552240980902,0.0018622864764794825,0.00011340715599154307,4.3219035508074e-05
uurima,9.672304828788143,0.001870664871686883,0.00015390971170280846,0.00029126124828234945
suuresti,9.667168280706438,0.0018759022945145048,0.00010530664484928998,3.8495822924878594e-05
ratsionaalne,9.647365554166738,0.0018962334129739372,4.860306685351846e-05,9.785082577688728e-06
põhi,9.630140954501979,0.0019140991838454164,4.860306685351846e-05,0.00013851193952525183
kahanema,9.626274509690528,0.0019181329479318816,7.290460028027768e-05,2.093431954026181e-05
konflikt,9.613200302261912,0.0019318368848557854,0.0001377086894183023,5.8310456399036716e-05
lennart,9.58339196222434,0.0019634532726850147,4.860306685351846e-05,9.850697451127695e-06
riigiasutus,9.582717797296045,0.001964174364074046,5.6703577995771534e-05,1.3299711524314756e-05
varem,9.568265755105841,0.001979697100952064,0.00021061328969857997,0.0003654303962698207
suunama,9.568123594539767,0.001979850409769647,0.0001701107339873146,7.952734321685022e-05
selg,9.54920847543018,0.002000356579880596,7.290460028027768e-05,0.0001757240392004293
talvik,9.535374661315501,0.002015490256501828,4.050255571126538e-05,6.7879644877023035e-06
tugev,9.511305070676851,0.0020420987575333147,0.0001377086894183023,0.0002678536713352027
moldova,9.509767310849188,0.002043810779746577,4.860306685351846e-05,9.926895368669723e-06
truu,9.47264380445683,0.0020855858338981433,5.6703577995771534e-05,1.3437291097654528e-05
meeleolu,9.447796716397036,0.0021140289837661475,0.00010530664484928998,3.901333378151819e-05
ebavõrdsus,9.443260374852416,0.002119264172364326,5.6703577995771534e-05,1.3474331752015236e-05
buss,9.399305129799504,0.0021706769523726173,4.860306685351846e-05,0.0001370673540051842
tollane,9.376836507506638,0.0021974444333630857,6.480408913802461e-05,1.7333967936401e-05
president,9.354417873675459,0.0022244861033922075,0.0004455281128239192,0.0002861200054570832
välismaalane,9.33087884133185,0.0022532426337901227,8.100511142253076e-05,2.5649065688174777e-05
tööstus,9.318990567207749,0.0022679090137570266,0.00010530664484928998,3.932235866932753e-05
päike,9.316596369185298,0.002270874394634299,4.860306685351846e-05,0.000136547726539724
parandama,9.300290532479671,0.002291175202094488,7.290460028027768e-05,0.0001739947697939894
järgne,9.283937014788117,0.0023117203198755702,5.6703577995771534e-05,1.3677526198793978e-05
mailis,9.266955303650516,0.0023332525097028247,4.050255571126538e-05,7.011266718276857e-06
sootuks,9.264551173421822,0.002336317259122982,6.480408913802461e-05,1.750118003322934e-05
valdkond,9.233515104514147,0.002376250267621663,0.00036452300140138845,0.0002233255132715802
esinema,9.22482768348312,0.0023875516326592543,8.910562256478383e-05,0.00019730498273538805
geniaalne,9.198756495939547,0.0024217958646550308,4.860306685351846e-05,1.0257086344685176e-05
tänuväärne,9.196210499012832,0.0024251666050357982,4.050255571126538e-05,7.071590069664295e-06
äratundmine,9.146212283855448,0.002492334562767143,4.860306685351846e-05,1.0314234782841697e-05
peategelane,9.124140775876674,0.0025225833513446982,9.720613370703692e-05,3.507114985312857e-05
teema,9.122620660160642,0.0025246803197052107,0.0004698296462506784,0.000681579789369335
näitaja,9.114766753171253,0.0025355428418884552,0.0001377086894183023,5.982700661900513e-05
valitud,9.111675617808725,0.0025398311042816694,4.860306685351846e-05,0.00013525553685474044
solvuma,9.111543794588217,0.0025400141432337705,4.050255571126538e-05,7.1446130739754055e-06
nõrgem,9.094313957604246,0.0025640537000123824,8.100511142253076e-05,2.60988450625548e-05
tung,9.092060812972488,0.0025672143801158454,4.050255571126538e-05,7.1615459445403e-06
kiri,9.080178443139467,0.0025839483468152228,0.00019441226741407383,0.00033967973335825657
osutama,9.014667338253492,0.002678216292909832,0.00012960817827604922,5.497891411539362e-05
euro,8.955439428730806,0.0027664463537708504,0.0008181516253675607,0.0005980721632653241
in,8.955127737982483,0.002766918394186861,4.050255571126538e-05,0.00012115574719623438
saladus,8.942126234879836,0.0027866815698550495,0.00012150766713379614,5.01128304368069e-05
hulk,8.874897567813974,0.002891184631323781,0.00029971891226336384,0.00017584151098997325
lugu,8.853678168945898,0.002924988634767426,0.0006804429359492584,0.00048275190658751666
tööturg,8.831201711403333,0.002961233235876877,8.910562256478383e-05,3.110674153212251e-05
positsioon,8.825735766625588,0.002970116143714893,0.0001701107339873146,8.225353537779831e-05
büroo,8.822438729417975,0.002975487362956509,8.910562256478383e-05,3.112579101150802e-05
järgnev,8.810588486530008,0.0029948742498161324,4.860306685351846e-05,0.00013334423908972792
istuma,8.804065318123882,0.0030056008008898997,0.00012150766713379614,0.0002397482811107078
otsus,8.790483459842548,0.003028059902837606,0.0005994378245267277,0.0004158459017679751
ärakasutamine,8.778465513864965,0.00304807505286969,4.050255571126538e-05,7.440938308861069e-06
eestimaalane,8.737971726826702,0.0031165098465899804,4.050255571126538e-05,7.477978963221776e-06
viga,8.702465430741999,0.0031777995587954446,0.00012960817827604922,0.0002500096006730342
maksustama,8.689702608673711,0.0032001283493740076,4.050255571126538e-05,7.522427748454626e-06
hind,8.66918412630104,0.0032363605409101884,0.00045362862396617227,0.0006562609146571756
piinamine,8.644056458383027,0.003281300273488374,4.050255571126538e-05,7.5647599248668635e-06
vanus,8.635510047424358,0.0032967292720581494,4.860306685351846e-05,0.00013222561132803453
ettekääne,8.63042379470357,0.0033059465601812162,4.050255571126538e-05,7.577459577790535e-06
alkohol,8.626892861393227,0.0033123607036131234,0.0001701107339873146,8.30144562488083e-05
suhteline,8.576850024588014,0.0034046385147720494,5.6703577995771534e-05,1.4630000168069323e-05
rahul,8.553353567711724,0.003448862832239429,4.050255571126538e-05,0.000118698364355504
lahendama,8.535604057294005,0.003482657289307283,0.0002349148231253392,0.0001293893555084146
argument,8.521323963555337,0.0035100903624261364,8.910562256478383e-05,3.179146448559046e-05
ni,8.51901676030595,0.0035145432355958993,4.050255571126538e-05,7.682231714410822e-06
usutav,8.515670064032301,0.003521012527229644,4.050255571126538e-05,7.685406627641742e-06
arhitektuur,8.50438566439464,0.003542915078078902,8.910562256478383e-05,3.182956344436147e-05
lisandväärtus,8.490068613345162,0.003570903394856967,4.050255571126538e-05,7.709747629078778e-06
muutmine,8.466409656532818,0.0036176478202204635,0.0002025127785563269,0.00010631937766815541
traditsioon,8.456985903492871,0.003636439750571333,0.00014580920056055536,6.72679449278662e-05
nimetama,8.4486148351208,0.0036532157644055922,0.0003402214679746292,0.00020952945697883196
armastama,8.440281194898908,0.003669994954483056,5.6703577995771534e-05,0.0001435685179976936
soome-ugri,8.418482485144281,0.0037142567198940883,4.860306685351846e-05,1.1149236962573085e-05
eraldama,8.394563568613023,0.0037634485973526794,0.00011340715599154307,4.663418384013128e-05
komme,8.392154739131502,0.0037684392054989128,0.00017821124512956766,8.953255311188257e-05
mõnikümmend,8.387558939547041,0.003777979454939464,4.050255571126538e-05,7.80816993923723e-06
protest,8.382900836702719,0.003787674107352207,6.480408913802461e-05,1.8894966941602263e-05
rahvastik,8.36514941993191,0.0038248517057045462,6.480408913802461e-05,1.892459946509083e-05
n-ö,8.347482831500635,0.0038622202470782194,0.00010530664484928998,4.178609133651976e-05
veebruar,8.318463452489507,0.003924410303583202,8.100511142253076e-05,0.00017886720329903796
aegne,8.30877354634535,0.003945402400199153,4.860306685351846e-05,1.1282583318271633e-05
töötama,8.298310434307673,0.003968197875460598,0.00034832197911688226,0.0005245316480975746
usuline,8.28634502020683,0.0039944306553572895,4.860306685351846e-05,1.1310099232939587e-05
tööelu,8.280179697492922,0.004008016224118439,4.050255571126538e-05,7.912942075857518e-06
ülalpidamine,8.276953366746323,0.0040151443204470725,4.050255571126538e-05,7.916116989088435e-06
lubatud,8.260374910878685,0.004051975909976812,4.050255571126538e-05,0.00011688972211829115
kaitseliit,8.26036791607237,0.004051991522356695,8.100511142253076e-05,2.778154907494125e-05
seoses,8.251316139247713,0.004072246435029609,9.720613370703692e-05,0.00020147787702522437
teatama,8.181633229584552,0.0042316643274580065,0.00018631175627182076,0.00032054770622874575
eristuma,8.162555142014526,0.004276408104302577,4.860306685351846e-05,1.1463553372433949e-05
kaunis,8.159617156907109,0.00428334121899294,4.860306685351846e-05,0.0001291565285381473
õhk,8.15608575446623,0.004291689835634491,7.290460028027768e-05,0.00016587651666253252
lastekodu,8.122906636510146,0.004370942419019314,4.050255571126538e-05,8.069571128582797e-06
kohtuma,8.111748672139555,0.004397928133525424,7.290460028027768e-05,0.00016555585042620982
sammas,8.087386827831056,0.004457438686921434,8.910562256478383e-05,3.279050384891927e-05
kindel,8.081597782655919,0.004471700200702612,0.00025111584540984537,0.00040203079599584134
kompenseerima,8.079613855627459,0.00447659835614416,5.6703577995771534e-05,1.5353880384718588e-05
põhimõte,8.078743169545529,0.004478749734263297,0.00024301533426759227,0.00013770339495577808
elav,7.997485048916992,0.004684236635981891,0.00019441226741407383,0.00010265341119085562
leppima,7.97766701970178,0.004735793350626577,0.00022681431198308614,0.0001262525412362678
tõlgendus,7.972754748195941,0.0047486618066541674,5.6703577995771534e-05,1.5515800959495397e-05
kindlustunne,7.963179540398437,0.004773848024953633,4.860306685351846e-05,1.1716488126497068e-05
naaber,7.78244323575144,0.005275640016102704,0.00014580920056055536,6.968722880982558e-05
võitlus,7.781310773139154,0.0052789481162161785,0.00015390971170280846,7.520099478751953e-05
piirang,7.764125596997259,0.0053294090206559164,4.860306685351846e-05,0.0001265721491681802
muutuma,7.761278095435721,0.005337817517074036,0.0006723424248070054,0.00048713328684618325
viisteist,7.754798621188134,0.005357001443330239,4.050255571126538e-05,8.451619020703241e-06
kollektiivne,7.7460771638692805,0.00538293429350475,5.6703577995771534e-05,1.5867158023716968e-05
niigi,7.742286210343927,0.005394246391472697,9.720613370703692e-05,3.8473598532262167e-05
kiirus,7.6807092797472745,0.005581422641943323,4.860306685351846e-05,0.0001260228891792314
asukoht,7.671447220860344,0.005610144279839752,6.480408913802461e-05,0.00015046866275288833
bürokraatia,7.66432858240321,0.005632321582509446,4.050255571126538e-05,8.548983026451388e-06
asi,7.6132578744212225,0.005794070800053671,0.0012150766713379614,0.001509770721915993
toetuma,7.604451391195141,0.005822437682273963,8.910562256478383e-05,3.396204683112794e-05
töökoht,7.602896833160997,0.00582745981767759,0.0002025127785563269,0.00011034199273172829
jätkusuutlikkus,7.58124646712899,0.0058978643369598845,5.6703577995771534e-05,1.612961751747284e-05
massiline,7.578634664820937,0.005906416073782364,4.860306685351846e-05,1.2225532547854226e-05
ajastu,7.570420991515215,0.005933392368052899,0.00011340715599154307,4.907040059265555e-05
indeks,7.535963735909185,0.00604793777286704,6.480408913802461e-05,2.0386117855723334e-05
arusaadavalt,7.518636216074123,0.006106389349238123,4.050255571126538e-05,8.708786992407586e-06
tohtima,7.512180267760414,0.006128314566552201,0.00043742760168166613,0.0002938879598287288
ressurss,7.479201480132826,0.006241574635414162,0.00012150766713379614,5.459474961445256e-05
iroonia,7.464521418185373,0.006292675793062883,4.050255571126538e-05,8.769110343795025e-06
langetama,7.461731822328089,0.006302434530703078,9.720613370703692e-05,3.9230286185630914e-05
stalin,7.429120540754303,0.00641766989042483,5.6703577995771534e-05,1.6377260749484432e-05
liitumine,7.4230417602304435,0.006439386592435,8.100511142253076e-05,2.96431065326694e-05
tallinn,7.416161554555266,0.0064640569501574026,0.0006561414025224992,0.000875203989365679
is,7.413152114031089,0.006474878216409258,0.00012960817827604922,6.015719759502059e-05
eitama,7.389353889693412,0.006561105304618757,5.6703577995771534e-05,1.64428756229234e-05
tootma,7.353198306640188,0.006694356058217887,0.00017821124512956766,9.399859772337365e-05
oecd,7.344714234097202,0.006726022295513554,4.050255571126538e-05,8.904573308314184e-06
toomine,7.331609675038646,0.0067752351143868786,6.480408913802461e-05,2.0771340661074695e-05
kuju,7.328365027916037,0.006787476750283949,6.480408913802461e-05,0.00014801233821656824
sajand,7.299602981503931,0.006896984883124298,0.00029971891226336384,0.0001855218214310417
põhjendama,7.285220008329276,0.006952421582121096,9.720613370703692e-05,3.971922282319226e-05
vasakpoolne,7.275787876427854,0.006989023041545526,5.6703577995771534e-05,1.6632312112368163e-05
katkestus,7.274677659041335,0.006993344177477092,4.050255571126538e-05,8.985004443497436e-06
sõdima,7.270098224392389,0.0070111969044092,4.050255571126538e-05,8.990295965548966e-06
aine,7.2600354236769675,0.007050590037670571,5.6703577995771534e-05,0.0001355137631308551
kuuba,7.25105213699767,0.007085948186104851,4.860306685351846e-05,1.2682720053106392e-05
kompetents,7.24144168025135,0.007123975492485398,4.860306685351846e-05,1.269647801044037e-05
