SONAVORM,Votmesus,P-vaartus,Fookus suhteline sagedus,Referents suhteline sagedus
piiride,12.533868119111327,0.00039964162682351904,6.480408913802461e-05,1.3388609094780455e-05
andmisest,12.51523289107618,0.0004036474702350857,4.050255571126538e-05,4.796235587506523e-06
tasuta,12.505491733013216,0.00040575753390100546,0.00014580920056055536,0.00030322114642321687
truuks,12.503577404367666,0.0004061735092901686,4.050255571126538e-05,4.8025854139683585e-06
nõustuda,12.501582899154958,0.00040660736433753434,5.6703577995771534e-05,1.0226395516786304e-05
berliini,12.498210320550749,0.00040734204893590014,7.290460028027768e-05,1.688101364879006e-05
toimus,12.495659201565193,0.0004078986757971219,6.480408913802461e-05,0.0001825257616454656
maha,12.494252389522643,0.00040820595531648496,0.00024301533426759227,0.00043525943787062725
kasvavat,12.490001403415286,0.0004091358864012585,4.050255571126538e-05,4.809993544840501e-06
ministrid,12.48184048424753,0.0004109271352461831,4.860306685351846e-05,7.347807520754146e-06
vajame,12.476560855706131,0.00041209017940260805,7.290460028027768e-05,1.6907471259047708e-05
eluruumi,12.44477774380013,0.000419162162769442,5.6703577995771534e-05,1.0277194128480989e-05
pealegi,12.415912671952501,0.00042569091814940416,0.00014580920056055536,5.564352928506575e-05
võimule,12.404310580566806,0.0004283439210402773,6.480408913802461e-05,1.3526188668120227e-05
niinimetatud,12.306758954308085,0.00045132097717930764,6.480408913802461e-05,1.3630960804740515e-05
panustama,12.270369583948446,0.0004602071200700133,4.860306685351846e-05,7.502319964658813e-06
linnas,12.229604157474894,0.00047037176679562816,4.050255571126538e-05,0.00014038619663590363
tõestada,12.21482606197428,0.0004741123080867904,8.100511142253076e-05,2.095336901964732e-05
koolides,12.149860041898188,0.0004909154829586979,8.910562256478383e-05,2.4969634256758365e-05
nobeli,12.101778440416503,0.0005037375383808232,4.860306685351846e-05,7.6282581894852204e-06
tavaliselt,12.096199457870526,0.0005052470227730382,8.100511142253076e-05,0.00020535656268899565
jäi,12.088019434491933,0.0005074685197751579,0.00018631175627182076,0.00035582205052865303
euroni,12.029987204451249,0.000523514357474886,8.100511142253076e-05,2.1216886817813497e-05
lapsevanemate,12.022189025804773,0.0005257092311417232,4.860306685351846e-05,7.688581540872659e-06
loodavad,11.986628290607442,0.0005358365150430901,5.6703577995771534e-05,1.0698399283782754e-05
partneriks,11.956602048796892,0.0005445408643539595,4.050255571126538e-05,5.1116103017776935e-06
tuletada,11.952312525218938,0.0005457959601496935,6.480408913802461e-05,1.4020416827733101e-05
barack,11.92232625881032,0.0005546517625707071,4.050255571126538e-05,5.131718085573506e-06
väärtusi,11.850221797323211,0.0005765447839180545,7.290460028027768e-05,1.769696634913594e-05
riikidega,11.844111304384976,0.0005784397425644257,6.480408913802461e-05,1.4142121834918284e-05
vikipeedia,11.813313677456472,0.0005880867232409909,4.050255571126538e-05,5.196274654602169e-06
maagaasi,11.790282114276161,0.0005954071163078463,4.050255571126538e-05,5.210032611936146e-06
sooline,11.786744988966998,0.0005965394850244515,4.050255571126538e-05,5.212149220756758e-06
aasta,11.781746965351488,0.0005981432514008338,0.0018469165404337014,0.001458241880178197
euro,11.77960177320756,0.0005988329356006595,0.00025111584540984537,0.00012634673032878502
vladimir,11.75294273751972,0.0006074711768735946,9.720613370703692e-05,2.9760578322213357e-05
õigust,11.742391416880661,0.0006109247461997873,0.00012150766713379614,4.307828102150331e-05
aastas,11.722210890033086,0.0006175853919463849,0.0002025127785563269,9.35096610858123e-05
tabanud,11.720662416447865,0.0006180994898446764,7.290460028027768e-05,1.786629505478489e-05
osalust,11.719851103919394,0.0006183690205638683,4.050255571126538e-05,5.2523647883483834e-06
kerge,11.698651972402173,0.0006254539303863473,4.050255571126538e-05,0.0001373499212827359
toompea,11.697714132099236,0.000625769250433215,4.860306685351846e-05,7.940457990525472e-06
lapsest,11.64223334476294,0.0006447115090186283,6.480408913802461e-05,1.437283219636498e-05
teadlane,11.600646013281995,0.0006592891394490642,5.6703577995771534e-05,1.106986413180014e-05
palkade,11.575765291678218,0.0006681693119481802,4.050255571126538e-05,5.340204054403776e-06
sotsiaalmaksu,11.539741848497265,0.0006812409884281213,4.050255571126538e-05,5.362428447020201e-06
lääne-euroopa,11.531190183611525,0.0006843818510758291,4.050255571126538e-05,5.367719969071731e-06
raames,11.518580691542963,0.0006890397829831955,4.050255571126538e-05,0.0001363138412650464
koosseisu,11.488978578378035,0.0007001010082875662,0.00010530664484928998,3.458009660674661e-05
käibemaks,11.44867851478283,0.0007154486123717537,4.860306685351846e-05,8.140477524073296e-06
indeks,11.431819304900321,0.0007219695883414654,4.860306685351846e-05,8.154235481407272e-06
väärtuste,11.360959305193813,0.0007500407448300361,7.290460028027768e-05,1.8347823561474092e-05
eeskujul,11.345468313284906,0.0007563229502337994,4.860306685351846e-05,8.225141876897771e-06
autorid,11.34072930820719,0.0007582554030266367,8.100511142253076e-05,2.2240267182579342e-05
märganud,11.313564995807752,0.0007694290196092459,8.910562256478383e-05,2.6339080163694252e-05
riigist,11.309246482542967,0.0007712206383106134,0.00010530664484928998,3.493886180184032e-05
rõhutatakse,11.305562085192294,0.0007727525139089519,4.050255571126538e-05,5.509532760052727e-06
veenda,11.296802699926966,0.0007764067919886202,5.6703577995771534e-05,1.1373597497557944e-05
majandusliku,11.221718897511408,0.0008084558009290689,6.480408913802461e-05,1.4869176964798466e-05
kaks,11.145298201964806,0.0008424492919452092,0.0005103322019619438,0.0007560886530725144
aitaksid,11.141515658093983,0.000844168882506944,4.050255571126538e-05,5.615363201083321e-06
tasandile,11.112368100778365,0.0008575392769302333,4.050255571126538e-05,5.634412680468828e-06
tuhandete,11.109326607064945,0.0008589467289586153,5.6703577995771534e-05,1.1566208900233626e-05
olukorras,11.090353646159869,0.0008677793402629228,0.00019441226741407383,9.03389810725357e-05
öeldes,11.029758601843152,0.0008966082260358918,0.00014580920056055536,5.929467950062124e-05
territooriumi,11.005962636521673,0.00090819252644852,5.6703577995771534e-05,1.1674155950084832e-05
loomulik,11.002428766645,0.000909925734906763,0.00010530664484928998,3.556431970833113e-05
eraldi,10.975840353844035,0.0009230738755939056,8.100511142253076e-05,0.00019776852006710204
reformierakond,10.950838457991361,0.0009356126788680549,7.290460028027768e-05,1.8918249638628993e-05
propaganda,10.948743303082201,0.000936671216829606,4.860306685351846e-05,8.560624374964753e-06
arvu,10.941647500406766,0.000940265242112853,0.00017821124512956766,8.016444247185439e-05
nimetama,10.933541762612387,0.0009443878645942787,4.050255571126538e-05,5.752942774423093e-06
piirdu,10.919358244177625,0.0009516457002471386,4.050255571126538e-05,5.762467514115847e-06
vale,10.906515318063388,0.0009582661884988392,0.00016201022284506153,6.981845855670352e-05
osutavad,10.898919104596596,0.000962203911902126,4.050255571126538e-05,5.776225471449824e-06
maailmale,10.875511899794228,0.0009744409242951111,6.480408913802461e-05,1.5294615337741454e-05
ühiskondlike,10.85196773204716,0.000986908316931695,4.050255571126538e-05,5.807974603759002e-06
seeni,10.831096633816385,0.0009980950588657708,4.860306685351846e-05,8.66327990276443e-06
ainuüksi,10.739004762965834,0.0010490073608186003,8.910562256478383e-05,2.7342352744664282e-05
kuuba,10.691429679763752,0.001076329940092082,4.860306685351846e-05,8.787101518770225e-06
partei,10.650000173124425,0.0011007089569702506,0.00011340715599154307,4.090452376273491e-05
neljaks,10.611354186802332,0.0011239534449649694,4.860306685351846e-05,8.859066218671028e-06
parlamenti,10.571613982956409,0.0011483741886490618,4.860306685351846e-05,8.89504856862143e-06
last,10.569513983286722,0.0011496794919389325,0.00021871380084083307,0.00010878734355298886
koole,10.568116938430197,0.0011505486888062403,4.860306685351846e-05,8.89822348185235e-06
eksami,10.566951596225076,0.0011512742362337826,4.860306685351846e-05,8.899281786262654e-06
arstiabi,10.53671210487634,0.0011702642148456845,4.860306685351846e-05,8.92679770093061e-06
vähendanud,10.534476589153154,0.0011716806055164428,4.050255571126538e-05,6.028101921102638e-06
idee,10.51603171621463,0.0011834334072979478,0.00021871380084083307,0.00010900217934828096
lapsevanem,10.513994656887856,0.0011847386845017338,6.480408913802461e-05,1.5756036060634845e-05
toetust,10.48174930772213,0.0012055955146681844,0.00016201022284506153,7.114345567840655e-05
kümne,10.471424532909978,0.001212351977422256,0.00014580920056055536,6.088001950725954e-05
rahalise,10.452598800422725,0.0012247701969919263,5.6703577995771534e-05,1.22742145507283e-05
moodustas,10.402634835801148,0.0012583563278193942,5.6703577995771534e-05,1.2330304684474515e-05
ema,10.40056207726106,0.0012597696147872164,0.00011340715599154307,0.00024104576231774287
hommikul,10.388654200511713,0.0012679200470131066,8.910562256478383e-05,0.00020575660175609127
paarkümmend,10.365590758156596,0.0012838580955504767,6.480408913802461e-05,1.595076407213114e-05
toimiks,10.35889210220989,0.0012885251083934522,4.050255571126538e-05,6.1540401459290445e-06
kingituse,10.338953806886094,0.0013025181666859258,5.6703577995771534e-05,1.2402269384375318e-05
venelane,10.311242725237312,0.001322222152698115,4.860306685351846e-05,9.13528366976088e-06
idas,10.308053722787735,0.0013245089695523918,4.050255571126538e-05,6.191080800289753e-06
võitlust,10.3072902956263,0.001325057012815555,5.6703577995771534e-05,1.243825173432572e-05
käibemaksu,10.299857099765044,0.0013304051114273994,5.6703577995771534e-05,1.2446718169608168e-05
pikaajaline,10.297854376868921,0.00133184978043167,7.290460028027768e-05,1.9877073434366176e-05
jõuluvana,10.29707132081786,0.0013324150715419176,5.6703577995771534e-05,1.2449893082839085e-05
leedu,10.284642778094465,0.0013414198729999468,0.00015390971170280846,6.656311419060244e-05
näiliselt,10.27633894431585,0.001347470521756278,4.860306685351846e-05,9.168091106480364e-06
koalitsioon,10.274092372277453,0.0013491122461064338,4.860306685351846e-05,9.170207715300975e-06
gaasi,10.266684406272375,0.0013545401158155913,8.100511142253076e-05,2.3975886415481086e-05
kerkib,10.224038541763408,0.0013862198433551782,5.6703577995771534e-05,1.2533499131253254e-05
teadagi,10.1769808100228,0.0014220484449495904,4.860306685351846e-05,9.262280198997592e-06
rahvad,10.164757540219085,0.001431507398193679,4.050255571126538e-05,6.296911241320346e-06
lennart,10.152612510234869,0.0014409689049272524,4.860306685351846e-05,9.285562896024324e-06
komisjoni,10.127256407661733,0.0014609270312792146,5.6703577995771534e-05,0.00015459922486631242
laastus,10.095313736892326,0.001486468514999384,4.860306685351846e-05,9.340594725360232e-06
osta,10.066052965124339,0.0015102622727427319,0.00010530664484928998,0.00022693327300631316
seadust,10.05652915201235,0.0015180895908521808,6.480408913802461e-05,1.6366677705381372e-05
huvitav,10.049450698668007,0.0015239337504685331,7.290460028027768e-05,0.0001791635285339236
valijad,10.02150272193851,0.0015472318072219666,4.050255571126538e-05,6.404858291171553e-06
tänased,10.010144556169255,0.0015568030246635865,4.860306685351846e-05,9.423142469364095e-06
ajaloo,9.99655592011738,0.001568332626732947,0.00014580920056055536,6.228650606855614e-05
sotsiaaldemokraadid,9.975767920684667,0.001586138298239513,4.050255571126538e-05,6.439782336711649e-06
kultuuriministeeriumi,9.938567262552478,0.001618514732598702,4.050255571126538e-05,6.468356555789909e-06
rääkige,9.933072678926044,0.0016233531938964624,4.050255571126538e-05,6.472589773431133e-06
tundi,9.905797727698996,0.0016475889591035205,8.100511142253076e-05,0.00019032758175824098
jääb,9.900172782862128,0.0016526325461238291,0.000639940380237993,0.0004392915776738929
poliitiliste,9.8789630860192,0.0016717912438613826,6.480408913802461e-05,1.661220432857235e-05
tähelepanuväärne,9.8674694552207,0.001682267281444183,4.050255571126538e-05,6.523388385125818e-06
kohustuslikuks,9.8674694552207,0.001682267281444183,4.050255571126538e-05,6.523388385125818e-06
eestit,9.833512808848369,0.0017136077424754945,0.00011340715599154307,4.284016252918448e-05
näitavad,9.775932831280617,0.001768109927580322,0.00012960817827604922,5.27850490728294e-05
omada,9.75182067684796,0.00179145199351579,6.480408913802461e-05,1.6791057773914053e-05
rahvusvahelises,9.721986145446568,0.0018207664688678585,5.6703577995771534e-05,1.3128266209845194e-05
omamoodi,9.706914786180997,0.0018357594683178784,9.720613370703692e-05,3.37768435593244e-05
äsja,9.697960289330666,0.0018447266038389254,0.00011340715599154307,4.317564502725146e-05
tulevikku,9.693042471824782,0.0018496702354337837,0.00010530664484928998,3.843549957349115e-05
juhte,9.67955411343567,0.0018632984296166344,4.860306685351846e-05,9.752275140969244e-06
suuresti,9.658557742610526,0.0018847152955257394,0.00010530664484928998,3.85159307086744e-05
kodu,9.6540312416593,0.0018893650480493163,5.6703577995771534e-05,0.00015155448307786222
vaesuse,9.653585048861146,0.0018898240193054093,4.860306685351846e-05,9.778732751226891e-06
tööstus,9.599230830947059,0.001946588913977158,4.050255571126538e-05,6.736107571597312e-06
kirikud,9.583538179001813,0.0019632969136458333,4.050255571126538e-05,6.748807224520983e-06
info,9.580102222617944,0.0019669745429037925,7.290460028027768e-05,0.0001759378166913111
liit,9.560984350069418,0.0019875650155598184,0.0001701107339873146,7.955274252269756e-05
kasutatud,9.551864018384256,0.001997464721893583,4.050255571126538e-05,0.00012476033201773643
tasuks,9.535168736229835,0.0020157164055915923,0.00010530664484928998,3.880590611709823e-05
aju,9.51537084560756,0.002037579241410044,0.00012150766713379614,4.8526432125758295e-05
mehe,9.51295165061111,0.00204026719555426,4.860306685351846e-05,0.0001377795928733201
valdkondi,9.482392498443561,0.002074532512231121,4.050255571126538e-05,6.831354968524847e-06
toovad,9.474613447763295,0.0020833477973411394,9.720613370703692e-05,3.428377137186095e-05
vähem,9.46140710969695,0.00209840040661693,0.00045362862396617227,0.00029178193405221997
muusika,9.376126304834752,0.0021982959543475336,4.050255571126538e-05,0.0001237041442162511
seoses,9.347477920054367,0.002232925405836933,9.720613370703692e-05,0.00020989774691361842
toonud,9.312425436942178,0.002276049782792824,0.0001377086894183023,5.921742327866891e-05
naisi,9.310347976177137,0.0022786320061558493,0.00011340715599154307,4.415880982442568e-05
senist,9.304485718413067,0.0022859346597372083,4.050255571126538e-05,6.979517585967679e-06
reas,9.291112886983841,0.002302682272007835,4.860306685351846e-05,1.0157605730116418e-05
sootuks,9.282219897297853,0.0023138883694557213,6.480408913802461e-05,1.7474722422971693e-05
tallinn,9.252947182098028,0.0023511673880831654,4.050255571126538e-05,0.00012296121452021633
suhetes,9.248681770014798,0.0023566500610041827,5.6703577995771534e-05,1.3723033288437132e-05
riigis,9.246719459903584,0.002359176728973729,0.00018631175627182076,9.170631037065098e-05
huvitaval,9.23335317482885,0.0023764604228320627,4.050255571126538e-05,7.039840937355117e-06
sektor,9.159269246211558,0.0024746136862222818,4.050255571126538e-05,7.103339201973473e-06
lastest,9.147456301591502,0.00249064064855818,6.480408913802461e-05,1.767791686975043e-05
omavalitsustele,9.11764372456677,0.002531558287180292,4.050255571126538e-05,7.139321551923875e-06
surema,9.087198806548795,0.002574048216802159,4.050255571126538e-05,7.165779162181524e-06
ajastu,9.075953415988561,0.0025899251098234198,7.290460028027768e-05,2.186033589927951e-05
aastatel,9.072427279370203,0.0025949239578179476,0.0002916184011211107,0.00016861752508522492
astme,9.061096631580268,0.002611053315985775,5.6703577995771534e-05,1.396855991162811e-05
uus,9.02497880414905,0.0026631501397594718,0.0003321209568323761,0.0005132183739514041
kehtestada,8.93897430533412,0.0027914942685756936,8.910562256478383e-05,3.08739145618552e-05
juhid,8.907197495803857,0.002840488516972283,9.720613370703692e-05,3.5572786143613583e-05
jääksid,8.891992967567058,0.0028642392303303813,4.050255571126538e-05,7.338282781061393e-06
reaalse,8.869294856637344,0.0029000714055088385,4.860306685351846e-05,1.0622201366240727e-05
varem,8.86879230577664,0.002900869884236167,0.0002025127785563269,0.0003481863842082957
väita,8.861448507417396,0.0029125635953776785,8.910562256478383e-05,3.1041126658683544e-05
tea,8.846057635247288,0.0029372264246993983,0.00021061328969857997,0.0003584328875088778
juhtide,8.83443219522636,0.0029559959503713995,6.480408913802461e-05,1.8162620289670553e-05
in,8.807739769671656,0.0029995538242720368,4.050255571126538e-05,0.00012025724675188464
kaitseväe,8.765563143013742,0.0030697128061923564,7.290460028027768e-05,2.2408537583817986e-05
mäletab,8.746124132727397,0.0031026078216949905,4.860306685351846e-05,1.0762955852811417e-05
hind,8.731167967871492,0.0031281605124277075,0.00012960817827604922,0.00025025089407858394
ni,8.725295859926842,0.0031382514071927573,4.050255571126538e-05,7.4896203117351415e-06
teadlased,8.670348300985122,0.0032342936920566117,0.00011340715599154307,4.586479653383885e-05
ilus,8.665892442592495,0.0032422117863750858,7.290460028027768e-05,0.00016952978348690862
tahavad,8.649940215101388,0.003270720887732315,0.0001701107339873146,8.292555867834258e-05
haigekassa,8.631680039558239,0.0033036675650567173,6.480408913802461e-05,1.848646143922417e-05
sunnib,8.623565516255027,0.0033184165930592842,5.6703577995771534e-05,1.4564385294630354e-05
aastaks,8.618769587787707,0.003327165163732631,0.00018631175627182076,9.42398911289234e-05
kümneid,8.616753720226974,0.00333084943568521,7.290460028027768e-05,2.2678405208446002e-05
mängida,8.609412812874828,0.003344301022806707,4.860306685351846e-05,0.0001320583992312062
koalitsiooni,8.604694597037078,0.0033529758888451553,5.6703577995771534e-05,1.4590842904888004e-05
põhjendatud,8.597094548141134,0.0033669973878855154,8.100511142253076e-05,2.7083068164139326e-05
liiduga,8.58807253168679,0.0033837197051802496,4.860306685351846e-05,1.094710082020465e-05
leppida,8.570434513305065,0.0034166560701794943,8.910562256478383e-05,3.168140082691864e-05
igapäevaelu,8.557588845485375,0.0034408483931270715,4.860306685351846e-05,1.0983083170155052e-05
rahul,8.556451838855576,0.003442998095966186,4.050255571126538e-05,0.0001187174138348895
ellu,8.553727259111295,0.0034481549312612714,0.0002025127785563269,0.00010592992164516283
maailmasõja,8.485859977575826,0.0035791735129298606,7.290460028027768e-05,2.2919698613995757e-05
vanemad,8.478138812162737,0.003594396552701932,0.00017821124512956766,8.918225435207131e-05
kallist,8.468994747096783,0.0036125101655630175,4.050255571126538e-05,7.729855412874591e-06
esimese,8.44930531023008,0.00365182904657929,0.00018631175627182076,0.0003231225608590201
omavalitsused,8.406724432804358,0.003738356185703431,5.6703577995771534e-05,1.4872351878029384e-05
arengust,8.396313983437913,0.0037598263091601796,4.050255571126538e-05,7.799703503954782e-06
õigeks,8.394070883454967,0.003764468794330659,7.290460028027768e-05,2.309114392846532e-05
missioon,8.380851341745807,0.0037919476206458224,4.860306685351846e-05,1.119474405221624e-05
kerkinud,8.365691796307956,0.003823710302895333,5.6703577995771534e-05,1.4931616925006516e-05
aitab,8.349973141472006,0.0038569303148765937,0.00015390971170280846,0.0002796357743351387
n-ö,8.34827708488789,0.003860532287871426,0.00010530664484928998,4.178397472769915e-05
esimesel,8.319530200713576,0.0039221062673036175,4.860306685351846e-05,0.00013019260855583683
suurendamise,8.283407637023725,0.004000897458918176,4.050255571126538e-05,7.9097671626266e-06
kokkulepped,8.28233147834758,0.004003269344315532,4.050255571126538e-05,7.910825467036907e-06
ettevõtte,8.266477707590777,0.0040383777895524955,8.100511142253076e-05,0.0001784819804936866
sündmuste,8.210964737325918,0.0041638007323529826,8.100511142253076e-05,2.7886321211561537e-05
kipub,8.196632435801911,0.004196821523649355,8.910562256478383e-05,3.2534394181625224e-05
usa,8.185551370656142,0.004222534265128996,0.00038882453482814766,0.0002495471216457305
soome-ugri,8.177804143450617,0.0042406062881956376,4.860306685351846e-05,1.1444503893048443e-05
ministeeriumi,8.174480205685478,0.004248384183300823,5.6703577995771534e-05,1.5212067593737591e-05
võim,8.151460253664762,0.004302650082386436,8.100511142253076e-05,2.801331774079825e-05
avalikkuse,8.12623386111425,0.004362928147779463,7.290460028027768e-05,2.3602304958643087e-05
märgata,8.104002264261435,0.004416762649094791,8.910562256478383e-05,3.2751346585737945e-05
anna,8.10265775599516,0.0044200400233347535,5.6703577995771534e-05,0.00014129633842876674
impeeriumi,8.100899309483935,0.004424330150914969,4.050255571126538e-05,8.091795521199222e-06
ülesanne,8.079564832715189,0.004476719458891408,0.00012960817827604922,5.7899834287838015e-05
lootuse,8.002278225860685,0.0046718532429801205,4.050255571126538e-05,8.192334440178287e-06
postimehes,7.988900618075208,0.004706498528884294,4.050255571126538e-05,8.206092397512263e-06
lisada,7.970977514969778,0.004753326313921606,4.860306685351846e-05,0.0001279278371177821
mõistes,7.966845000515102,0.004764190519104682,6.480408913802461e-05,1.9607205809738162e-05
pistmist,7.963179540398437,0.004773848024953633,4.860306685351846e-05,1.1716488126497068e-05
ametnike,7.955439811174356,0.0047943057033816815,5.6703577995771534e-05,1.5542258569753043e-05
suuri,7.952846194037054,0.004801181120767233,0.00015390971170280846,7.454272944430924e-05
näha,7.937421848296147,0.004842277510401696,0.0002916184011211107,0.0004507805303521742
vähendada,7.925025140928312,0.0048755667538925955,0.0001701107339873146,8.581472971847781e-05
muutmist,7.910749212734272,0.0049141913197063266,4.860306685351846e-05,1.1784219608756648e-05
elavad,7.909388019834729,0.004917890368418845,0.00014580920056055536,6.921945826047036e-05
kiire,7.878513102356704,0.0050025594206430405,6.480408913802461e-05,0.00015193653096998267
mailis,7.845590030938232,0.005094482814209004,4.050255571126538e-05,8.3553133193654e-06
maksma,7.836057091431872,0.00512141945254434,0.00016201022284506153,8.055601510366759e-05
järeldada,7.833652173032277,0.005128237780818602,4.860306685351846e-05,1.1884758527735713e-05
maailmast,7.783756001382134,0.005271807867240268,7.290460028027768e-05,2.4280678085649196e-05
arvesse,7.769598157567902,0.005313286779926409,4.860306685351846e-05,0.0001266081315181306
niigi,7.745078184029589,0.005385912872121496,9.720613370703692e-05,3.846619040139002e-05
oecd,7.743912336256227,0.005389391112432243,4.050255571126538e-05,8.463260369216608e-06
tekitada,7.7179365430078235,0.005467485217736483,0.00012150766713379614,5.381583756846739e-05
kasvav,7.71366191938292,0.005480446652599693,4.860306685351846e-05,1.2043504189281604e-05
tervikuna,7.70901402148449,0.005494575480654873,8.910562256478383e-05,3.3702762250602986e-05
kahtlust,7.69149619429443,0.005548161366510555,4.860306685351846e-05,1.2073136712770171e-05
tähenda,7.650819954695024,0.005674652301834386,0.00012960817827604922,5.9333836763802564e-05
bakterid,7.6448337415052805,0.005693514353733237,4.050255571126538e-05,8.570149114657507e-06
aastakümneid,7.615495273111039,0.00578688631848771,6.480408913802461e-05,2.023901354269081e-05
viga,7.611433185153295,0.005799936771273493,5.6703577995771534e-05,0.00013794574666573813
vabariik,7.6102167591537615,0.0058038506760688755,5.6703577995771534e-05,1.608305212341938e-05
jõud,7.589622007531961,0.005870525692215449,0.00011340715599154307,4.9011135545678416e-05
vaatavad,7.588509379217793,0.00587414996892373,6.480408913802461e-05,2.0288753849975187e-05
tegelikkuses,7.5782294522208655,0.005907743980949954,7.290460028027768e-05,2.470188324095096e-05
pensioni,7.574749611365068,0.005919160184640851,4.860306685351846e-05,1.2230824069905757e-05
tänapäeva,7.572250691523266,0.005927372194214115,0.00012960817827604922,5.960370438843058e-05
viie,7.548082919411467,0.006007395246258101,0.00016201022284506153,8.172649978146596e-05
seaduse,7.543486157944919,0.006022740132259079,0.0001701107339873146,8.741806090009131e-05
arusaadavalt,7.511012381547661,0.006132289428668327,4.050255571126538e-05,8.717253427690034e-06
kujutada,7.510723653552743,0.006133272510406745,7.290460028027768e-05,2.484263772752165e-05
tagajärg,7.4948430113729705,0.006187592506430274,4.050255571126538e-05,8.735244602665234e-06
jõul,7.48819736756306,0.006210469527558701,4.050255571126538e-05,8.742652733537375e-06
elanike,7.478391069723465,0.006244384589684547,0.00010530664484928998,4.4214899958171896e-05
juhus,7.47834787344579,0.006244534401350508,4.860306685351846e-05,1.2363112121193999e-05
öeldakse,7.477188212964592,0.006248557662631165,9.720613370703692e-05,3.918795400921868e-05
pikk,7.47691615249869,0.006249501917093697,4.860306685351846e-05,0.00012467460936050164
ettevõtjad,7.471905776890065,0.006266917751840116,7.290460028027768e-05,2.4924127167115207e-05
toetused,7.44847377188218,0.006349026274255522,4.050255571126538e-05,8.787101518770225e-06
väike,7.442285048113867,0.006370895045406232,0.00016201022284506153,0.0002818836129026285
teataja,7.423445677714135,0.006437941255947028,4.860306685351846e-05,1.2439310038736027e-05
kombel,7.376072778913894,0.0066097350156744126,9.720613370703692e-05,3.9466288069129136e-05
ideed,7.370416692625442,0.0066305567647385166,0.00010530664484928998,4.453344958567398e-05
riigikohus,7.360491385802022,0.006667256828039986,4.050255571126538e-05,8.886582133338984e-06
patsientide,7.329486968992141,0.006783241258009258,5.6703577995771534e-05,1.6542356237492157e-05
liikme,7.3143371074016255,0.006840662801191706,8.910562256478383e-05,3.4698626700700875e-05
jõudude,7.298546688665241,0.006901040776578696,4.050255571126538e-05,8.957488528829482e-06
tüüpi,7.270954887555131,0.007007853703716818,4.050255571126538e-05,0.00011066583388128191
kehtima,7.2528442617210676,0.007078879960112462,6.480408913802461e-05,2.0922678191748447e-05
arhitekt,7.248833087686407,0.007094710215965197,4.860306685351846e-05,1.2685894966337311e-05
fakt,7.242240241150517,0.007120807764833455,8.100511142253076e-05,3.0070661514433e-05
loevad,7.24144168025135,0.007123975492485398,4.860306685351846e-05,1.269647801044037e-05
põlvkond,7.232582990104087,0.007159212833795562,4.860306685351846e-05,1.2709177663364041e-05
külma,7.215056350954079,0.007229454467940474,0.00012960817827604922,6.085991172346373e-05
tegelda,7.183742186328527,0.007356710683543879,4.050255571126538e-05,9.09083488452803e-06
teadmine,7.1807623221810655,0.007368939093683736,7.290460028027768e-05,2.5548526769195714e-05
teisalt,7.161759354806449,0.007447411398453039,8.910562256478383e-05,3.5096549158975906e-05
hulk,7.159070488229197,0.007458583784241749,0.00018631175627182076,0.0001007241222508679
kümned,7.144161552513886,0.0075208428030885295,4.050255571126538e-05,9.137400278581491e-06
otsustada,7.136936087546294,0.007551206867933436,0.00011340715599154307,5.044302141282235e-05
kuuluda,7.128938694627749,0.007584961004778408,4.050255571126538e-05,9.155391453556693e-06
seisid,7.121788360234145,0.007615270603335695,4.050255571126538e-05,9.16385788883914e-06
silmas,7.120315910482908,0.007621527538509432,0.0001701107339873146,8.927009361812671e-05
teatud,7.072993114594727,0.007825442115119818,0.0002754173788366046,0.0001681190637079708
ettevalmistus,7.065797353945536,0.007856933828331972,4.860306685351846e-05,1.2951529373324102e-05
kriisi,7.062870147035312,0.007869781586460433,9.720613370703692e-05,4.0349972251734595e-05
kasvu,7.061937837859663,0.007873878079390459,0.00012150766713379614,5.6006527697800684e-05
rõivas,7.053400298416438,0.00791149291957975,4.050255571126538e-05,9.245347328432697e-06
aastal,7.0419743571601146,0.00796212125796777,0.0014661925167478067,0.0011956680895460106
eestist,7.031730253053297,0.008007794559565429,0.0001377086894183023,6.701712678262369e-05
komisjon,7.026148564237552,0.008032793187726602,4.860306685351846e-05,0.00012165844179112971
jätkub,7.026126898949247,0.008032890375086836,0.00014580920056055536,7.260603237344937e-05
majandust,7.014946879688138,0.008083203118656198,4.860306685351846e-05,1.3026668986455823e-05
majanduses,7.011162529054658,0.00810030651770368,4.050255571126538e-05,9.296145940127383e-06
föderatsiooni,6.978808105926851,0.008248052248618553,4.050255571126538e-05,9.335303203308702e-06
laias,6.969860452992435,0.008289396093111459,5.6703577995771534e-05,1.7158289404290216e-05
kolm,6.9480782345371885,0.008390932459342358,0.00024301533426759227,0.00037944234666227133
nt,6.945021934402494,0.008405280657066748,9.720613370703692e-05,0.0001909900803190925
jmt,6.9310382227568015,0.008471249906382063,4.050255571126538e-05,9.39350994587553e-06
suvel,6.909230134366952,0.008575190518744238,6.480408913802461e-05,0.00014496759642811804
asi,6.904084921344062,0.008599903093767541,0.00031591993454787,0.0004681123816797546
ühiskonnale,6.8780248627267095,0.00872619432590625,4.860306685351846e-05,1.3231980042055176e-05
meri,6.843317486589665,0.008897345591446245,8.100511142253076e-05,3.1049593093965996e-05
