LEMMA,Votmesus,P-vaartus,Fookus suhteline sagedus,Referents suhteline sagedus
kosmos,0.8556279171262915,0.35496508723417963,8.100511142253076e-06,1.806208137069149e-05
praktika,0.8553727649244562,0.3550368385312337,0.00011340715599154307,8.763395499979372e-05
juhtimis,0.8545754265168184,0.3552611859243546,8.100511142253076e-06,2.7187840300759615e-06
vabanemine,0.854504819804276,0.35528106191564013,2.430153342675923e-05,1.352830527694084e-05
täiskogu,0.8543340688041225,0.35532913510506725,1.6201022284506153e-05,7.781712328979582e-06
jäätunud,0.8540584925559933,0.3554067395590901,8.100511142253076e-06,2.7198423344862675e-06
team,0.8526034499443222,0.35581687625567804,8.100511142253076e-06,1.8039856978075063e-05
drastiline,0.8525095058580316,0.3558433788047102,8.100511142253076e-06,2.7230172477171853e-06
mõistatama,0.8525095058580316,0.3558433788047102,8.100511142253076e-06,2.7230172477171853e-06
sulgemine,0.8520564837027393,0.3559712187871312,4.860306685351846e-05,3.25111114845985e-05
olari,0.8519937812367964,0.35598891798471244,8.100511142253076e-06,2.7240755521274913e-06
riigiettevõte,0.8519937812367964,0.35598891798471244,8.100511142253076e-06,2.7240755521274913e-06
meelelahutus,0.8514037789444604,0.3561555186471055,1.6201022284506153e-05,2.918591902741723e-05
tööplaan,0.8509632370032092,0.3562799854640024,8.100511142253076e-06,2.7261921609481032e-06
täiskasvanud,0.8508278710183723,0.35631824254800903,2.430153342675923e-05,3.9636675079188396e-05
kümnevõistlus,0.8504484169231719,0.3564255137537824,8.100511142253076e-06,2.727250465358409e-06
vaevama,0.8504449741312881,0.3564264872295245,8.100511142253076e-06,1.8023982411920474e-05
sisepoliitika,0.8499338978884001,0.35657103840433557,8.100511142253076e-06,2.728308769768715e-06
casa,0.8498696424728118,0.356589217890815,8.100511142253076e-06,1.801974919427925e-05
võitleja,0.8498696424728118,0.356589217890815,8.100511142253076e-06,1.801974919427925e-05
kusagilt,0.8498063238475764,0.35660713357923046,4.050255571126538e-05,2.6015239014140634e-05
katki,0.8491107447522359,0.3568040255176522,3.2402044569012305e-05,4.9707499847659727e-05
kogemata,0.8490791097181094,0.35681298373570136,4.050255571126538e-05,2.6020530536192162e-05
veenev,0.8489771315565102,0.35684186339686097,1.6201022284506153e-05,7.801820112775395e-06
katusorganisatsioon,0.8478788275447804,0.3571531005188706,8.100511142253076e-06,2.7325419874099386e-06
pronkssõdur,0.8478788275447804,0.3571531005188706,8.100511142253076e-06,2.7325419874099386e-06
põrandaalune,0.8478788275447804,0.3571531005188706,8.100511142253076e-06,2.7325419874099386e-06
vaimustus,0.8478568511654794,0.3571593319810695,8.100511142253076e-06,1.800493293253497e-05
huviala,0.8473658102438408,0.35729860690232196,8.100511142253076e-06,2.7336002918202445e-06
toorelt,0.8473658102438408,0.35729860690232196,8.100511142253076e-06,2.7336002918202445e-06
väljakuulutatud,0.8468530925914672,0.3574441096186366,8.100511142253076e-06,2.7346585962305505e-06
röövitud,0.8468530925914672,0.3574441096186366,8.100511142253076e-06,2.7346585962305505e-06
teenusepakkuja,0.8468509632233792,0.357444714075704,8.100511142253076e-06,1.7997524801662828e-05
kordon,0.8463406743567334,0.3575896086629168,8.100511142253076e-06,2.7357169006408565e-06
kaitsetu,0.8463406743567334,0.3575896086629168,8.100511142253076e-06,2.7357169006408565e-06
rebane,0.8457144239431154,0.3577675403531503,1.6201022284506153e-05,2.913406211131224e-05
regulatsioon,0.8457017919193399,0.3577711306434924,8.100511142253076e-06,1.798905836638038e-05
huvipakkuv,0.8456074977153443,0.3577979326292814,1.6201022284506153e-05,7.814519765699066e-06
taktika,0.8449736274778465,0.3579781741805488,2.430153342675923e-05,1.3576987279814912e-05
võrguühendus,0.8448052138422886,0.35802608371770406,8.100511142253076e-06,2.7388918138717744e-06
sarv,0.8445609812873958,0.35809557752640364,2.430153342675923e-05,1.3579103888635524e-05
kaardistama,0.8445609812873958,0.35809557752640364,2.430153342675923e-05,1.3579103888635524e-05
ununema,0.8439422852566851,0.35827170396001584,2.430153342675923e-05,1.3582278801866442e-05
kutseline,0.8433669447249477,0.35843559508349065,1.6201022284506153e-05,7.822986200981512e-06
haru,0.8433239169969404,0.358447856075203,2.430153342675923e-05,1.358545371509736e-05
viskuma,0.8432724397642877,0.3584625255580569,8.100511142253076e-06,2.7420667271026922e-06
kett,0.8431641388778166,0.35849339078991715,1.6201022284506153e-05,2.911077941428551e-05
vabatahtlik,0.8429028285210975,0.3585678780301358,0.00011340715599154307,8.780645861867359e-05
parandamine,0.8428024305913366,0.358596502396229,4.050255571126538e-05,5.948199938124539e-05
lähiriik,0.8422520797723074,0.3587534682711143,8.100511142253076e-06,2.744183335923304e-06
unustamine,0.8412329091517672,0.35904439613007677,8.100511142253076e-06,2.746299944743916e-06
müügitöö,0.8407237692835643,0.35918985447761453,8.100511142253076e-06,2.747358249154222e-06
süda,0.8400486737337172,0.35938285048104734,0.0001701107339873146,0.00020644132470955923
suhtlema,0.8394503468651644,0.3595540192057983,0.00012960817827604922,0.00010214119185626755
edetabel,0.8392318032860135,0.3596165679049229,2.430153342675923e-05,3.951497007200321e-05
metsamajandus,0.8391981287011583,0.35962620713822346,8.100511142253076e-06,2.7505331623851395e-06
pädevus,0.838932781983222,0.35970217416325323,4.860306685351846e-05,3.26190585344497e-05
vormistama,0.8387651296239329,0.3597501833241846,1.6201022284506153e-05,2.9070563846693885e-05
ahhetama,0.8386901740883232,0.3597716505488605,8.100511142253076e-06,2.7515914667954455e-06
hängima,0.8386901740883232,0.3597716505488605,8.100511142253076e-06,2.7515914667954455e-06
terviserike,0.8376751518678638,0.36006252612852674,8.100511142253076e-06,2.7537080756160574e-06
pereliige,0.837525345340806,0.36010548370983264,4.860306685351846e-05,3.2630699882963065e-05
leitav,0.8368107661867239,0.36031048914176333,8.100511142253076e-06,1.792344349294141e-05
varvas,0.8366675816474278,0.3603515866545274,8.100511142253076e-06,1.7922385188531105e-05
tagasihoidlik,0.8365027142450963,0.3603989156874039,4.860306685351846e-05,3.2639166318245516e-05
museum,0.8361548326450845,0.3604988113251564,8.100511142253076e-06,2.7568829888469753e-06
sissetoomine,0.8361548326450845,0.3604988113251564,8.100511142253076e-06,2.7568829888469753e-06
heietama,0.8356486490930073,0.36064423219304387,8.100511142253076e-06,2.7579412932572812e-06
pullerits,0.8346371649163042,0.3609350626047739,8.100511142253076e-06,2.760057902077893e-06
sooritusvõime,0.8341318638400386,0.36108047213961636,8.100511142253076e-06,2.761116206488199e-06
kolimine,0.833662318477612,0.36121566474788736,8.100511142253076e-06,1.790016079591468e-05
kiitlema,0.8326177219589941,0.3615166780050296,8.100511142253076e-06,2.764291119719117e-06
trade,0.8321135943647542,0.3616620723655316,8.100511142253076e-06,2.765349424129423e-06
uurimistulemus,0.8316097595804366,0.3618074629209338,8.100511142253076e-06,2.766407728539729e-06
mexico,0.8306029675441418,0.36209823259885643,8.100511142253076e-06,2.768524337360341e-06
finantseerimine,0.830021633618188,0.3622662734935609,1.6201022284506153e-05,7.873784812676199e-06
populariseerima,0.8295973440616873,0.3623889870025534,8.100511142253076e-06,2.770640946180953e-06
maitsetu,0.8290949699693841,0.3625343584655465,8.100511142253076e-06,2.7716992505912583e-06
ehin,0.8280910959729173,0.3628250898901947,8.100511142253076e-06,2.7738158594118703e-06
totakas,0.8280910959729173,0.3628250898901947,8.100511142253076e-06,2.7738158594118703e-06
kaubandusleping,0.8280910959729173,0.3628250898901947,8.100511142253076e-06,2.7738158594118703e-06
üleandmine,0.8280893002111607,0.3628256102484638,8.100511142253076e-06,1.785888692391275e-05
esta,0.8275895956232231,0.3629704498431069,8.100511142253076e-06,2.7748741638221762e-06
a-klass,0.8265874671116615,0.3632611582075037,8.100511142253076e-06,2.776990772642788e-06
flirtima,0.8260868385066344,0.3634065066100216,8.100511142253076e-06,2.778049077053094e-06
monitooring,0.8260868385066344,0.3634065066100216,8.100511142253076e-06,2.778049077053094e-06
albert,0.8245189681900658,0.3638622300384997,2.430153342675923e-05,1.3682817720845506e-05
panoraam,0.8240872232675971,0.3639878615841088,8.100511142253076e-06,2.782282294694318e-06
saladuslik,0.823588043150909,0.36413319064609606,8.100511142253076e-06,2.783340599104624e-06
mõõtma,0.8232981614281458,0.364217622379735,5.6703577995771534e-05,7.843517306541449e-05
näitekirjanik,0.823089152071292,0.36427851582651205,8.100511142253076e-06,2.78439890351493e-06
hävitama,0.8229726301818472,0.3643124698018836,6.480408913802461e-05,4.6178054639289415e-05
loobuma,0.8229406172034119,0.36432179901287176,0.0001377086894183023,0.00010958847999159046
kaitseingel,0.8225905498084376,0.3644238371210794,8.100511142253076e-06,2.785457207925236e-06
kohe-kohe,0.8220396396896348,0.3645844972979413,1.6201022284506153e-05,7.90447564057507e-06
hindamiskriteerium,0.821096473733177,0.36485977764344946,8.100511142253076e-06,2.7886321211561537e-06
podisema,0.821096473733177,0.36485977764344946,8.100511142253076e-06,2.7886321211561537e-06
väärikus,0.8198483394242784,0.3652245115459887,1.6201022284506153e-05,7.912942075857518e-06
xxi,0.8196049891308177,0.36529568303101534,8.100511142253076e-06,2.7918070343870716e-06
sõnavõtt,0.8192516389563489,0.3653990598822239,8.100511142253076e-06,1.779327205047378e-05
elektroonika,0.8186823989850287,0.36556568322029226,8.100511142253076e-06,1.7789038832832558e-05
iseasi,0.8182511505325185,0.36569198494850264,2.430153342675923e-05,1.371562515756499e-05
odavam,0.81764963874007,0.36586825359518726,8.910562256478383e-05,6.696632817092901e-05
igatpidi,0.8176203639973012,0.365876835352557,8.100511142253076e-06,2.796040252028295e-06
loorber,0.816134903296313,0.3663126582914147,8.100511142253076e-06,2.799215165259213e-06
välistama,0.8160621000649737,0.3663340367256175,7.290460028027768e-05,5.309619056945935e-05
suvaline,0.8160115828857943,0.3663488719502329,2.430153342675923e-05,3.9269443448812237e-05
päästmine,0.815834121821037,0.3664009930061132,2.430153342675923e-05,1.3728324810488662e-05
tõrjutus,0.8156403215549883,0.3664579247136075,8.100511142253076e-06,2.800273469669519e-06
kindlasti,0.8148851276680276,0.3666798913535658,0.0005751362910999684,0.0006389756287236487
cohen,0.8141582887842853,0.3668937002462367,8.100511142253076e-06,2.8034483829004368e-06
ponnistus,0.8141582887842853,0.3668937002462367,8.100511142253076e-06,2.8034483829004368e-06
kaitse,0.8140913488612185,0.36691340018242524,0.0002349148231253392,0.00019771983806422797
barcelona,0.8139572144413805,0.3669528793961834,4.860306685351846e-05,3.282754450327997e-05
headus,0.8130207422867715,0.36722867176315277,2.430153342675923e-05,1.3743141072232945e-05
tagajalg,0.8126788201728876,0.36732944008497304,8.100511142253076e-06,2.8066232961313547e-06
reputatsioon,0.8116939294343315,0.36761991342221956,8.100511142253076e-06,2.8087399049519666e-06
šikk,0.8112019099236418,0.36776514411091765,8.100511142253076e-06,2.8097982093622725e-06
perekondlik,0.8111288200471303,0.3677867250467636,1.6201022284506153e-05,7.946807816987309e-06
raske,0.8108387158335706,0.3678724002487509,0.0003321209568323761,0.00038104461953947455
luterlane,0.8102187215491399,0.36805559350698325,8.100511142253076e-06,2.8119148181828845e-06
võhandu,0.8087460624068215,0.36849123758167857,8.100511142253076e-06,2.815089731413802e-06
haare,0.8086137977871681,0.3685303993961643,2.430153342675923e-05,1.3766423769259675e-05
valikuliselt,0.8082557414201781,0.36863644425047204,8.100511142253076e-06,2.816148035824108e-06
urmas,0.8079971345822017,0.3687130617525042,7.290460028027768e-05,5.318402983551474e-05
mõistlikult,0.8078777570243925,0.3687484372454717,1.6201022284506153e-05,7.95950746991098e-06
eufooria,0.807765702777079,0.3687816469004419,8.100511142253076e-06,2.817206340234414e-06
avapauk,0.807765702777079,0.3687816469004419,8.100511142253076e-06,2.817206340234414e-06
loovutamine,0.8072759462645469,0.3689268455274951,8.100511142253076e-06,2.81826464464472e-06
mustama,0.8067864716713875,0.36907204012708195,8.100511142253076e-06,2.8193229490550258e-06
ülesastumine,0.8053197372927776,0.36950759971768377,8.100511142253076e-06,2.8224978622859437e-06
vargus,0.805054739546119,0.36958636949553114,8.100511142253076e-06,1.7687441609443185e-05
õlule,0.8043433200971999,0.369797952561123,8.100511142253076e-06,2.8246144711065556e-06
mehhiko,0.8040784846375333,0.3698767603323543,1.6201022284506153e-05,2.875095591478149e-05
küllaltki,0.8039644432082449,0.36991070314712104,1.6201022284506153e-05,2.8749897610371182e-05
peksma,0.8037042838075226,0.3699881521611932,4.860306685351846e-05,3.291432546492506e-05
arvestama,0.803610995206153,0.37001592952777507,0.00032402044569012305,0.0003721453377532119
nõustuma,0.803427452622933,0.3700705891704823,9.720613370703692e-05,7.417338120511246e-05
jalgpalliliit,0.8030202402355364,0.37019189869872693,1.6201022284506153e-05,7.978556949296487e-06
hingama,0.8000352299213773,0.37108283656482266,2.430153342675923e-05,3.9099056438752976e-05
peaasi,0.7998829340448825,0.3711283726213144,3.2402044569012305e-05,1.998607878862769e-05
liikuma,0.799757823734577,0.37116578610481044,0.00028351788997885765,0.00032856436213681326
väljaõpe,0.7997206496599976,0.3711769038025131,3.2402044569012305e-05,1.9987137093037996e-05
närimine,0.7989930472738682,0.37139460244246847,8.100511142253076e-06,2.8362558196199207e-06
arendama,0.7983442072588938,0.3715888858472022,0.00015390971170280846,0.00012447670643577443
kergesti,0.7982138532389125,0.37162793512857106,3.2402044569012305e-05,4.910849955142656e-05
sise,0.7980674154820231,0.37167180934637256,2.430153342675923e-05,1.3822513903005891e-05
nurjuma,0.7980238971329301,0.37168484927445156,8.100511142253076e-06,2.8383724284405327e-06
lõputu,0.7976129924305537,0.37180800513213663,3.2402044569012305e-05,2.0000895050371972e-05
yahoo,0.7975397390755068,0.37182996652803557,8.100511142253076e-06,2.8394307328508386e-06
tärkav,0.7970558587504111,0.37197507966765864,8.100511142253076e-06,2.8404890372611446e-06
deklaratsioon,0.7969944884688138,0.37199348994560744,8.100511142253076e-06,1.762711825805575e-05
organiseerima,0.7962550039648546,0.3722154257653353,4.860306685351846e-05,3.297782372954342e-05
interdistsiplinaarne,0.7960889304714551,0.37226529358737637,8.100511142253076e-06,2.8426056460817565e-06
algatatud,0.7955828197431585,0.3724173239382862,8.100511142253076e-06,1.7616535213952688e-05
index,0.7951231106429903,0.3725554909995177,8.100511142253076e-06,2.8447222549023684e-06
jooma,0.7949121532355363,0.3726189189358382,8.910562256478383e-05,0.00011525358349995817
asendamine,0.7945081353592598,0.37274043596959505,2.430153342675923e-05,1.3841563382391398e-05
majandama,0.7939070402503936,0.3729213308479954,1.6201022284506153e-05,8.014539299246889e-06
toov,0.793676455640997,0.3729907560906659,8.100511142253076e-06,2.8478971681332863e-06
suurpere,0.7931947897486702,0.37313583616347756,8.100511142253076e-06,2.8489554725435923e-06
piirama,0.7930866501049456,0.37316841920021426,8.910562256478383e-05,6.727006153668681e-05
terrorirünnak,0.7928402124717335,0.37324268702363794,1.6201022284506153e-05,8.018772516888112e-06
perry,0.7927133997349629,0.37328091208380565,8.100511142253076e-06,2.8500137769538983e-06
pühenduma,0.7924742446623045,0.37335301532071763,1.6201022284506153e-05,2.8643008864930284e-05
teavitustöö,0.7922322853957207,0.3734259838471843,8.100511142253076e-06,2.8510720813642042e-06
ga,0.7919446120303562,0.3735127645297607,2.430153342675923e-05,1.3855321339725374e-05
kurtma,0.7918434195603861,0.37354329736481606,2.430153342675923e-05,3.901121717269759e-05
soovituslik,0.7916339897847795,0.37360649978101557,8.100511142253076e-06,1.7586902690464123e-05
kunstiteadlane,0.7912708829219306,0.373716114886223,8.100511142253076e-06,2.853188690184816e-06
sujuma,0.7912112372648563,0.3737341250918801,8.100511142253076e-06,1.7583727777233204e-05
vastukaja,0.7904439229829086,0.37396592669714324,1.6201022284506153e-05,8.028297256580866e-06
vorpima,0.7898308416603919,0.37415128016182253,8.100511142253076e-06,2.8563636034157336e-06
kohtlema,0.7896617026976238,0.3742024387691748,8.100511142253076e-06,1.7572086428719837e-05
mobiil,0.7896617026976238,0.3742024387691748,8.100511142253076e-06,1.7572086428719837e-05
andekas,0.789591381280276,0.3742237114188238,4.050255571126538e-05,2.646396008411035e-05
tasakaal,0.7895459103534801,0.374237467548846,9.720613370703692e-05,7.435540956368508e-05
struktuurifond,0.7893513770767595,0.3742963268949533,8.100511142253076e-06,2.8574219078260396e-06
kasukas,0.7875227672385843,0.37485023891706304,1.6201022284506153e-05,8.039938605094232e-06
järjest,0.787502533686955,0.3748563743783333,0.0001701107339873146,0.0001392580441345175
taal,0.7874362591875796,0.3748764719169907,8.100511142253076e-06,2.8616551254672634e-06
laevastik,0.7864626087214353,0.37517190278186907,1.6201022284506153e-05,8.044171822735455e-06
vare,0.7851589607503695,0.37556797540734566,8.100511142253076e-06,1.753822068759005e-05
kõlav,0.7851389677882206,0.3755740542128383,1.6201022284506153e-05,8.049463344786984e-06
kärpima,0.7850721836912329,0.37559436073659835,2.430153342675923e-05,1.3892361994086082e-05
tühjenema,0.7845717814109503,0.37574656325825684,8.100511142253076e-06,2.868004951929099e-06
pärisnimi,0.7845717814109503,0.37574656325825684,8.100511142253076e-06,2.868004951929099e-06
paigal,0.7844851058851234,0.37577293531595346,2.430153342675923e-05,1.3895536907317e-05
sisse-välja,0.7840953224165985,0.37589156370513754,8.100511142253076e-06,2.869063256339405e-06
pablo,0.7840953224165985,0.37589156370513754,8.100511142253076e-06,2.869063256339405e-06
elukorraldus,0.784081299397541,0.3758958325118118,1.6201022284506153e-05,8.053696562428208e-06
soojalt,0.7838939068786259,0.37595288399947513,8.100511142253076e-06,1.7528695947897295e-05
mcdonald,0.7836191354479187,0.3760365599190725,8.100511142253076e-06,2.870121560749711e-06
ebaseaduslik,0.7826213856435023,0.3763406240008982,1.6201022284506153e-05,2.8550936381233666e-05
soojendama,0.781786796267854,0.376595230474971,8.100511142253076e-06,1.7512821381742706e-05
sümboolne,0.781164242669544,0.37678530936467103,2.430153342675923e-05,1.3913528082292202e-05
nähtav,0.7809528964063981,0.3768498685626769,3.2402044569012305e-05,4.8902130191416906e-05
moodustama,0.7808373245470728,0.37688517847150005,0.00017821124512956766,0.00014670956548748162
kõrbema,0.780293426587936,0.3770514145354249,8.100511142253076e-06,2.8775296916218524e-06
hilja,0.7797977862856924,0.37720299105808186,1.6201022284506153e-05,2.8524478770976017e-05
äärepealt,0.7788721832001242,0.37748628831186015,8.100511142253076e-06,2.8807046048527703e-06
pay,0.7779260371021652,0.3777761827735493,8.100511142253076e-06,2.8828212136733822e-06
liikuja,0.7779260371021652,0.3777761827735493,8.100511142253076e-06,2.8828212136733822e-06
arenguvestlus,0.7779260371021652,0.3777761827735493,8.100511142253076e-06,2.8828212136733822e-06
esinumber,0.776708491125945,0.3781496943243562,1.6201022284506153e-05,8.083329085916775e-06
hädine,0.7765088382350018,0.3782109922990865,8.100511142253076e-06,2.8859961269043e-06
silmarõõm,0.7750940589664881,0.3786457631241473,8.100511142253076e-06,2.889171040135218e-06
korrumpeerunud,0.7750940589664881,0.3786457631241473,8.100511142253076e-06,2.889171040135218e-06
kurd,0.7748737014707205,0.3787135438085856,1.6201022284506153e-05,8.090737216788916e-06
tööinimene,0.7736816939818603,0.37908049513688047,8.100511142253076e-06,2.892345953366136e-06
jõuluvana,0.7735147990658962,0.37913191260777634,8.100511142253076e-06,1.7450381421534657e-05
looduslähedane,0.7732114412459388,0.37922539716327586,8.100511142253076e-06,2.893404257776442e-06
valgus,0.7715341192641132,0.37974287829089104,0.00011340715599154307,0.00014215462330552486
ilmestama,0.7696498981785747,0.38032538091365287,1.6201022284506153e-05,8.111903304995035e-06
sapp,0.7694590318572263,0.3803844571828052,8.100511142253076e-06,2.901870693058889e-06
aeglaselt,0.7692118988105383,0.38046096819388875,1.6201022284506153e-05,2.842499815640726e-05
lähisugulane,0.7689911793248172,0.38052932009932805,8.100511142253076e-06,2.902928997469195e-06
väikevend,0.7685235925102243,0.38067417864958963,8.100511142253076e-06,2.903987301879501e-06
osav,0.7683663028786878,0.3807229245483138,2.430153342675923e-05,1.3983376173372394e-05
unustama,0.768362319126461,0.3807241592743402,0.0001701107339873146,0.00013961045950314937
usuvabadus,0.768056271219435,0.3808190328296116,8.100511142253076e-06,2.905045606289807e-06
kohustama,0.7676262588998433,0.3809523913090115,4.860306685351846e-05,3.322546696155501e-05
hukkunu,0.7672102980568472,0.38108145488408995,2.430153342675923e-05,1.398972599983423e-05
võimsam,0.767080194213329,0.3811218359631975,3.2402044569012305e-05,2.0203031192740407e-05
memorandum,0.7661896374309005,0.38139840576492823,8.100511142253076e-06,2.909278823931031e-06
women,0.7661896374309005,0.38139840576492823,8.100511142253076e-06,2.909278823931031e-06
ing,0.7652579086611353,0.38168806590469917,8.100511142253076e-06,2.9113954327516428e-06
viissada,0.7629332064380974,0.3824121392013907,8.100511142253076e-06,2.9166869548031726e-06
hannes,0.7627576837230228,0.38246688809319107,8.100511142253076e-06,1.73688919819411e-05
nikolai,0.7626182696090547,0.3825103819349136,8.100511142253076e-06,1.7367833677530792e-05
pahur,0.7620051694073791,0.3827017376135766,8.100511142253076e-06,2.918803563623784e-06
komitee,0.7618085082208599,0.38276314658435695,1.6201022284506153e-05,2.8355150065327066e-05
jane,0.7616425787164529,0.3828149702135436,8.100511142253076e-06,1.736042554665865e-05
seaduslik,0.7600037437566991,0.38332735105174165,3.2402044569012305e-05,2.0250654891204174e-05
rütm,0.7597936088469308,0.3833931199445084,1.6201022284506153e-05,2.833610058594156e-05
kaastööline,0.7596896731212861,0.3834256560938136,8.100511142253076e-06,2.924095085675314e-06
käsitsi,0.7596728497613094,0.38343092286446356,2.430153342675923e-05,3.866303502170693e-05
lipp,0.7595981058675054,0.38345432364894616,4.050255571126538e-05,5.8404645491553944e-05
läänepoolne,0.759227360279668,0.3835704264628419,8.100511142253076e-06,2.92515339008562e-06
mehis,0.7583035194942078,0.3838599538418701,8.100511142253076e-06,2.9272699989062318e-06
sedamoodi,0.7583035194942078,0.3838599538418701,8.100511142253076e-06,2.9272699989062318e-06
sõnastus,0.7581975950342024,0.3838931698883393,2.430153342675923e-05,1.4039466307118609e-05
moodi,0.7573299760018593,0.38416539358548685,5.6703577995771534e-05,4.003777245069435e-05
kaevama,0.7571869197613503,0.3842103051545541,8.100511142253076e-06,1.732655980552886e-05
reaalaeg,0.7566304989714743,0.3843850607288215,8.100511142253076e-06,1.7322326587887635e-05
hullemini,0.7564589722250414,0.3844389550502384,8.100511142253076e-06,2.9315032165474556e-06
rookima,0.7555382627261562,0.3847284288148012,8.100511142253076e-06,2.9336198253680676e-06
ericsson,0.7546185939778809,0.3850178846437583,8.100511142253076e-06,2.9357364341886795e-06
manööverdama,0.7541591494171849,0.3851626058220894,8.100511142253076e-06,2.9367947385989854e-06
streikima,0.7532410389848379,0.3854520346870062,8.100511142253076e-06,2.938911347419597e-06
häire,0.7531543194929378,0.3854793884768656,4.050255571126538e-05,2.6746527361662038e-05
minimaalne,0.7530840021563354,0.38550157058828016,2.430153342675923e-05,3.859107032180613e-05
püstol,0.7523477270508392,0.3857339429630734,1.6201022284506153e-05,8.182809700485533e-06
sisalik,0.7514079276518717,0.38603083833649066,8.100511142253076e-06,2.943144565060821e-06
xi,0.7513243119785513,0.3860572694143144,1.6201022284506153e-05,8.187042918126757e-06
häkkima,0.7509502965497448,0.38617552795914434,8.100511142253076e-06,2.9442028694711268e-06
moodustuma,0.750776154231557,0.38623060696507805,2.430153342675923e-05,1.408074017912054e-05
bütsants,0.7500358091248596,0.3864648936278542,8.100511142253076e-06,2.9463194782917387e-06
ameeriklane,0.7499905823532647,0.3864792124701312,2.430153342675923e-05,3.855720458067634e-05
konsortsium,0.749578952430227,0.3866095696662323,8.100511142253076e-06,2.9473777827020446e-06
instrument,0.7492692215564096,0.3867076982138449,8.100511142253076e-06,1.726623645414142e-05
seisma,0.7492201124174311,0.38672326016841985,0.00032402044569012305,0.0002816719520205673
blokeerimine,0.7491223535005955,0.38675424116862,8.100511142253076e-06,2.9484360871123506e-06
elujärg,0.7491223535005955,0.38675424116862,8.100511142253076e-06,2.9484360871123506e-06
laenuandja,0.7487704493726777,0.3868657931832935,1.6201022284506153e-05,8.197625962229817e-06
formaalselt,0.7486660121506643,0.38689890813114336,8.100511142253076e-06,2.9494943915226566e-06
ignoreerima,0.7479354944003256,0.3871306536394826,2.430153342675923e-05,1.409661474527513e-05
kiirabi,0.7478535450264552,0.3871566631571727,1.6201022284506153e-05,2.8222862014038826e-05
ristuma,0.747298531732931,0.38733288173959246,8.100511142253076e-06,2.9526693047535745e-06
evolutsioon,0.7467321588372167,0.3875128249471945,1.6201022284506153e-05,8.206092397512263e-06
järelevalve,0.7465740264222562,0.38756308672861006,6.480408913802461e-05,4.696860803378795e-05
poolik,0.745527242577855,0.38789603758261115,8.100511142253076e-06,1.723766223506316e-05
maailmapilt,0.7452062348974164,0.3879982223494396,1.6201022284506153e-05,8.2124422239741e-06
kaanon,0.7445705006725425,0.3882007058427338,8.100511142253076e-06,2.9590191312154102e-06
kirjutamata,0.7445705006725425,0.3882007058427338,8.100511142253076e-06,2.9590191312154102e-06
vanasti,0.7442951692535722,0.3882884466337697,1.6201022284506153e-05,2.8188996272909035e-05
vabandus,0.7440537013504573,0.3883654193265986,4.050255571126538e-05,2.681849206156284e-05
suurem,0.74397276213287,0.38839122518547076,0.0007857495807985483,0.000718925235400211
lang,0.7434290116352702,0.38856465269998697,1.6201022284506153e-05,8.219850354846241e-06
dokfilm,0.7432099401208581,0.3886345561240073,8.100511142253076e-06,2.9621940444463277e-06
inna,0.7432099401208581,0.3886345561240073,8.100511142253076e-06,2.9621940444463277e-06
digitehnoloogia,0.7432099401208581,0.3886345561240073,8.100511142253076e-06,2.9621940444463277e-06
valitsuskabinet,0.7432099401208581,0.3886345561240073,8.100511142253076e-06,2.9621940444463277e-06
tulem,0.7424149142214054,0.3888883914833039,1.6201022284506153e-05,8.224083572487465e-06
eksportija,0.7423041760236666,0.38892376669454676,8.100511142253076e-06,2.9643106532669396e-06
rassiline,0.7418516763086109,0.3890683650832327,8.100511142253076e-06,2.9653689576772456e-06
mässaja,0.7413994312410883,0.38921295886863405,8.100511142253076e-06,2.9664272620875515e-06
uuenduslik,0.7413489080443614,0.3892291171366252,3.2402044569012305e-05,2.0377651420440886e-05
defitsiit,0.7411487822907088,0.3892931305361207,1.6201022284506153e-05,8.229375094538995e-06
kahepoolne,0.7405464887600941,0.3894858745103744,8.100511142253076e-06,1.7199563276292148e-05
suurim,0.740364474622341,0.3895441489154702,0.0002754173788366046,0.00023674692980308015
garanteerima,0.7401879945047374,0.38960066343062927,1.6201022284506153e-05,2.8149839009727715e-05
glasgow,0.7391420192627409,0.38993585861012414,8.100511142253076e-06,2.9717187841390813e-06
konkreetsemalt,0.7391420192627409,0.38993585861012414,8.100511142253076e-06,2.9717187841390813e-06
lahkamine,0.7391420192627409,0.38993585861012414,8.100511142253076e-06,2.9717187841390813e-06
olümpiakomitee,0.739126409379028,0.38994086410619944,1.6201022284506153e-05,8.237841529821443e-06
kompetentsus,0.7373406548533217,0.3905140951468826,8.100511142253076e-06,2.975952001780305e-06
peitmine,0.7368909462999154,0.39065864268504114,8.100511142253076e-06,2.977010306190611e-06
naeruvääristama,0.7355433358799615,0.3910922574070631,8.100511142253076e-06,2.980185219421529e-06
friends,0.7355433358799615,0.3910922574070631,8.100511142253076e-06,2.980185219421529e-06
autentsus,0.7350946368897253,0.3912367863370475,8.100511142253076e-06,2.9812435238318346e-06
agent,0.7348859178910698,0.3913040421988828,8.100511142253076e-06,1.7156172795469603e-05
sündmuskoht,0.7343343509378848,0.3914818542922096,8.100511142253076e-06,1.715193957782838e-05
häbenema,0.7338459628501823,0.3916393957231237,2.430153342675923e-05,1.4175987576048075e-05
